Latitude Longitude Freeboard Thickness
   85.199043   38.742609    0.268188    1.186274
   85.226597   38.246762    0.326048    1.722971
   85.253782   37.745129    0.336696    1.815535
   85.283945   37.173958    0.450471    2.877324
   85.313646   36.595716    0.375844    2.166758
   85.340428   36.059498    0.428927    2.658319
   85.369198   35.467601    0.317745    1.603954
   85.397472   34.868323    0.463702    2.968599
   85.422182   34.329101    0.394065    2.306007
   85.448735   33.733083    0.465389    2.968809
   85.471864   33.199177    0.339892    1.780988
   85.496765   32.607696    0.437897    2.695001
   85.559660   31.028591    0.436704    2.663219
   85.596839   30.030949    0.586541    4.060142
   85.618514   29.424315    0.381344    2.122195
   85.639695   28.811918    0.622559    4.383792
   85.660405   28.193535    0.305927    1.397538
   85.702632   26.862785    0.631179    4.441429
   85.757263   24.976956    0.000000    0.000000
   85.781552   24.066171    0.682502    4.891877
   85.797326   23.446431    0.716570    5.205408
   85.813094   22.801754    0.548387    3.616125
   85.828809   22.132261    0.623109    4.311707
   85.843486   21.478081    0.498087    3.128448
   85.859369   20.736930    0.554766    3.653624
   85.874148   20.011022    0.765502    5.628304
   85.888259   19.279988    0.509101    3.208479
   85.902109   18.523110    0.196897    0.423000
   85.914164   17.825007    0.307330    1.295199
   85.925975   17.101528    0.201602    0.433109
   85.936162   16.437994    0.513836    3.223613
   85.947623   15.641961    0.412001    2.257522
   85.956641   14.971818    0.289982    1.102878
   85.965893   14.233543    0.329230    1.464682
   85.973986   13.535785    0.351026    1.662808
   85.981488   12.835268    0.374429    1.876060
   85.988606   12.110308    0.349080    1.630487
   85.995809   11.294699    0.302746    1.186650
   83.433692   33.418523    0.127420    0.273741
   83.475425   33.134527    0.443136    2.919628
   83.516996   32.846804    0.408195    2.582389
   83.557202   32.564077    0.164329    0.353034
   83.599691   32.260560    0.230206    0.890922
   83.648028   31.908605    0.265764    1.215491
   83.688910   31.605148    0.352874    2.026572
   83.735587   31.252416    0.168975    0.363015
   83.780806   30.904025    0.273019    1.256396
   83.826981   30.541078    0.085199    0.183035
