Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:01 2014

write_fb:
  file_in:       laser3k0048002.dat
  laser_period:  3k
  track:         0048
  cycle:         002
  file_out:      laser3k0048002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     12
  Hour:                    13
  Minute:                  44
  Doy:                    286
  record_count:           770
  non_zero_count:         767
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   81.913537  267.899104    0.041855    0.088356
   81.914885  267.893576    0.000000    0.000000
   81.916234  267.888049    0.000000    0.000000
   81.917582  267.882519    0.156317    0.329986
   81.918931  267.876986    0.291349    0.630033
   81.920278  267.871439    0.505578    2.645461
   81.921625  267.865888    0.242162    0.511205
   81.922971  267.860334    0.326154    0.957758
   81.924316  267.854779    0.534513    2.917957
   81.925657  267.849228    0.187835    0.396521
   81.926998  267.843675    0.344678    1.132318
   81.928338  267.838121    0.318624    0.887317
   81.929678  267.832565    0.426035    1.897873
   81.931020  267.826999    0.860920    5.989083
   81.932361  267.821434    0.329381    0.988811
   81.933704  267.815869    0.317558    0.877694
   81.935047  267.810309    0.297285    0.687074
   81.936391  267.804763    0.688595    4.368366
   81.937736  267.799221    0.328118    0.977331
   81.939081  267.793681    0.353893    1.219907
   81.940426  267.788141    0.366838    1.341789
   81.941770  267.782600    0.335876    1.050613
   81.943114  267.777057    0.341053    1.099419
   81.944459  267.771508    0.453277    2.155244
   81.945803  267.765953    0.275862    0.582345
   81.947148  267.760380    0.259670    0.548163
   81.948493  267.754803    0.774804    5.180257
   81.949838  267.749221    0.356142    1.241866
   81.951183  267.743638    0.520017    2.783596
   81.952529  267.738060    0.830230    5.701969
   81.953874  267.732483    0.456173    2.183193
   81.955219  267.726908    0.452934    2.152824
   81.956564  267.721336    0.532370    2.900204
   81.957906  267.715775    0.237988    0.502394
   81.959248  267.710214    0.497167    2.569239
   81.960590  267.704647    0.390751    1.568248
   81.961930  267.699070    0.554765    3.111278
   81.963271  267.693466    0.710342    4.574945
   81.964612  267.687852    0.664294    4.141861
   81.965952  267.682232    0.575384    3.305556
   81.967293  267.676607    0.400779    1.663081
   81.968635  267.670984    0.376400    1.433841
   81.969976  267.665361    0.333741    1.032640
   81.971319  267.659739    0.197921    0.417812
   81.972661  267.654123    0.435718    1.992172
   81.974005  267.648525    0.607527    3.608532
   81.975348  267.642929    0.291835    0.638810
   81.976692  267.637331    0.272425    0.575090
   81.978035  267.631728    0.329026    0.988879
   81.979377  267.626101    0.696368    4.444697
   81.980719  267.620468    0.935307    6.692578
   81.982061  267.614833    0.403343    1.688314
   81.983402  267.609199    0.521652    2.801383
   81.984744  267.603575    0.616121    3.690181
   81.986086  267.597954    0.697740    4.458104
   81.987428  267.592335    0.693649    4.419722
   81.988769  267.586717    0.427597    1.916980
   81.990109  267.581100    0.686771    4.355212
   81.991449  267.575482    0.724040    4.705916
   81.992789  267.569864    0.561905    3.180763
   81.994129  267.564246    0.250296    0.528376
   81.995470  267.558629    0.301869    0.734714
   81.996811  267.553009    0.187833    0.396517
   81.998153  267.547384    0.315094    0.859322
   81.999494  267.541753    0.407959    1.733038
   82.000833  267.536107    0.416551    1.813963
   82.002173  267.530455    0.088656    0.187154
   82.003512  267.524800    0.440537    2.039812
   82.004852  267.519142    0.295649    0.676897
   82.006192  267.513490    0.326739    0.969480
   82.007532  267.507837    0.506832    2.663774
   82.008872  267.502185    0.285088    0.601822
   82.010213  267.496534    1.186511    9.057947
   82.011553  267.490889    0.317702    0.884864
   82.012893  267.485243    0.569611    3.254757
   82.014233  267.479594    0.433163    1.971242
   82.015573  267.473938    0.569849    3.257201
   82.016912  267.468265    0.591338    3.459449
