Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:00 2014

write_fb:
  file_in:       laser3k0105002.dat
  laser_period:  3k
  track:         0105
  cycle:         002
  file_out:      laser3k0105002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     16
  Hour:                     9
  Minute:                  33
  Doy:                    290
  record_count:          3636
  non_zero_count:        3621
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   75.711694  342.697407    0.219656    0.471894
   75.713176  342.695543    0.103810    0.223018
   75.714657  342.693677    0.108437    0.232959
   75.716139  342.691814    0.125650    0.269939
   75.719103  342.688083    0.124722    0.267945
   75.720586  342.686215    0.152409    0.327426
   75.722068  342.684339    0.160844    0.345546
   75.723551  342.682460    0.122318    0.262780
   75.725034  342.680580    0.259169    0.556781
   75.726517  342.678699    0.088295    0.189686
   75.736909  342.665564    0.033466    0.071895
   75.738395  342.663692    0.077986    0.167540
   75.739882  342.661817    0.029376    0.063109
   75.741369  342.659942    0.190928    0.410177
   75.742857  342.658068    0.060778    0.130572
   75.744344  342.656195    0.135844    0.291839
   75.745832  342.654327    0.154523    0.331967
   75.747320  342.652461    0.151965    0.326471
   75.748808  342.650594    0.111586    0.239725
   75.750296  342.648724    0.151983    0.326511
   75.751784  342.646846    0.186227    0.400078
   75.753271  342.644963    0.068197    0.146510
   75.754757  342.643080    0.150603    0.323546
   75.756243  342.641197    0.130232    0.279782
   75.757727  342.639320    0.101516    0.218090
   75.759211  342.637445    0.178373    0.383204
   75.760693  342.635571    0.174883    0.375708
   75.762175  342.633697    0.088323    0.189748
   75.763656  342.631824    0.149517    0.321213
   75.765137  342.629950    0.207424    0.445617
   75.766617  342.628076    0.183519    0.394260
   75.768097  342.626200    0.109509    0.235262
   75.769577  342.624322    0.120287    0.258417
   75.771057  342.622442    0.146853    0.315490
   75.772537  342.620559    0.083979    0.180416
   75.774017  342.618674    0.181465    0.389848
   75.776977  342.614892    0.171373    0.368166
   75.779938  342.611108    0.197413    0.424111
   75.781421  342.609222    0.146643    0.315039
   75.788855  342.599795    0.329174    0.707177
   75.790345  342.597905    0.076787    0.164965
   75.791836  342.596014    0.168357    0.361687
   75.793327  342.594123    0.180832    0.388488
   75.794819  342.592232    0.222193    0.477345
   75.796310  342.590342    0.209539    0.450161
   75.797801  342.588453    0.290863    0.624872
   75.799289  342.586568    0.189006    0.406048
   75.800777  342.584685    0.291320    0.625852
   75.802264  342.582805    0.313280    0.673032
   75.805233  342.579058    0.301112    0.646889
   75.806716  342.577190    0.205275    0.440999
   75.808197  342.575322    0.125950    0.270583
   75.809677  342.573452    0.000000    0.000000
   75.815583  342.565894    0.245535    0.527491
   75.817062  342.564000    0.233456    0.501543
   75.818542  342.562104    0.284069    0.610275
   75.820022  342.560208    0.244761    0.525830
   75.822984  342.556412    0.187761    0.403373
   75.833367  342.543145    0.311459    0.669118
   75.834853  342.541248    0.228536    0.490972
   75.836340  342.539348    0.247714    0.532174
   75.837827  342.537446    0.174505    0.374896
   75.839314  342.535541    0.328800    0.706373
   75.840800  342.533631    0.231197    0.496690
   75.842287  342.531720    0.194164    0.417131
   75.845259  342.527900    0.249694    0.536428
   75.846746  342.526002    0.252660    0.542798
   75.851208  342.520322    0.170033    0.365288
   75.858636  342.510817    0.242132    0.520180
   75.860118  342.508916    0.134249    0.288413
   75.866051  342.501344    0.333226    0.715881
