Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:43 2014

write_fb:
  file_in:       laser3k0029002.dat
  laser_period:  3k
  track:         0029
  cycle:         002
  file_out:      laser3k0029002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     11
  Hour:                     7
  Minute:                   8
  Doy:                    285
  record_count:          1702
  non_zero_count:        1695
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   84.933548  344.990038    0.397061    1.827953
   84.934505  344.976180    0.392728    1.787124
   84.935462  344.962338    0.338095    1.273113
   84.936418  344.948509    0.344932    1.337358
   84.937374  344.934677    0.140564    0.295416
   84.938330  344.920834    0.335412    1.247665
   84.939285  344.906962    0.317783    1.081763
   84.940240  344.893056    0.277112    0.699088
   84.941194  344.879137    0.115049    0.241792
   84.942148  344.865210    0.314163    1.047500
   84.943101  344.851284    0.370534    1.577737
   84.944054  344.837362    0.342322    1.312274
   84.945006  344.823440    0.308966    0.998407
   84.945958  344.809518    0.348455    1.369833
   84.946909  344.795607    0.413110    1.977996
   84.947859  344.781703    0.256497    0.539065
   84.948809  344.767795    0.255343    0.536640
   84.949760  344.753880    0.364314    1.518752
   84.950711  344.739943    0.262525    0.561120
   84.951662  344.725985    0.340265    1.292378
   84.952614  344.712013    0.276479    0.692263
   84.953565  344.698029    0.299795    0.911529
   84.954516  344.684034    0.366037    1.534622
   84.955466  344.670029    0.267691    0.609387
   84.956416  344.656019    0.302876    0.940318
   84.957366  344.642004    0.306796    0.977127
   84.958316  344.627994    0.269384    0.625113
   84.959265  344.613989    0.261443    0.550340
   84.960215  344.599981    0.342510    1.312892
   84.961165  344.585968    0.313436    1.039321
   84.962115  344.571942    0.304581    0.955948
   84.963066  344.557903    0.311681    1.022678
   84.964017  344.543859    0.379004    1.655939
   84.965915  344.515760    0.170288    0.357885
   84.966862  344.501711    0.312405    1.029216
   84.967808  344.487663    0.248029    0.521269
   84.968754  344.473618    0.340926    1.297383
   84.970642  344.445557    0.182980    0.384558
   84.971586  344.431531    0.124865    0.262421
   84.972529  344.417499    0.000000    0.000000
   84.973471  344.403452    0.270168    0.631410
   84.974414  344.389386    0.363461    1.508976
   84.975356  344.375311    0.157164    0.330302
   84.976297  344.361229    0.277103    0.696445
   84.977239  344.347144    0.250751    0.526989
   84.978180  344.333056    0.352887    1.409239
   84.980061  344.304858    0.255151    0.536236
   84.981003  344.290746    0.426290    2.099559
   84.981945  344.276623    0.320545    1.104713
   84.982887  344.262490    0.264841    0.580625
   84.983830  344.248345    0.298586    0.898005
   84.984772  344.234186    0.193259    0.406162
   84.985714  344.220012    0.204060    0.428862
   84.986656  344.205829    0.250260    0.525958
   84.987597  344.191639    0.222192    0.466969
   84.988538  344.177446    0.339274    1.280428
   84.989478  344.163251    0.233012    0.489707
   84.990418  344.149054    0.198047    0.416224
   84.991357  344.134853    0.252848    0.531397
   84.993234  344.106445    0.220223    0.462829
