Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:19 2014

write_fb:
  file_in:       laser3k0065002.dat
  laser_period:  3k
  track:         0065
  cycle:         002
  file_out:      laser3k0065002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     13
  Hour:                    17
  Minute:                   7
  Doy:                    287
  record_count:          4278
  non_zero_count:        4266
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   74.772905  231.619655    0.211768    0.864941
   74.774391  231.618003    0.285143    1.555032
   74.775877  231.616350    0.266975    1.383954
   74.777365  231.614695    0.283556    1.539760
   74.778855  231.613036    0.289238    1.593040
   74.780347  231.611376    0.255814    1.278442
   74.781839  231.609714    0.253862    1.259905
   74.783333  231.608050    0.363313    2.289371
   74.784829  231.606385    0.328655    1.963165
   74.786325  231.604718    0.224378    0.982021
   74.787822  231.603052    0.398897    2.623609
   74.790813  231.599723    0.356360    2.223104
   74.792309  231.598058    0.392724    2.565022
   74.793804  231.596393    0.359553    2.252794
   74.795300  231.594725    0.399040    2.624089
   74.796796  231.593054    0.441070    3.019303
   74.798293  231.591382    0.438091    2.991111
   74.799789  231.589712    0.393089    2.567590
   74.801284  231.588047    0.423196    2.850644
   74.804274  231.584733    0.393274    2.568808
   74.805767  231.583073    0.396382    2.597874
   74.808747  231.579721    0.373235    2.379785
   74.810235  231.578037    0.341865    2.084499
   74.811723  231.576352    0.340258    2.069211
   74.813211  231.574673    0.364652    2.298522
   74.814699  231.573002    0.338064    2.048229
   74.816188  231.571334    0.323362    1.909756
   74.817677  231.569670    0.465718    3.248773
   74.819166  231.568011    0.381087    2.452446
   74.820655  231.566357    0.522013    3.778019
   74.822144  231.564704    0.867912    7.031834
   74.823633  231.563049    0.833346    6.706483
   74.825123  231.561389    0.710281    5.548597
   74.826614  231.559721    0.452379    3.122260
   74.828105  231.558050    0.327201    1.944492
   74.829597  231.556378    0.417404    2.792889
   74.831088  231.554708    0.424634    2.860737
   74.832578  231.553040    0.439796    3.003199
   74.834070  231.551373    0.383651    2.474846
   74.835562  231.549705    0.313282    1.812690
   74.837056  231.548037    0.346925    2.129015
   74.838552  231.546369    0.353168    2.187567
   74.841548  231.543031    0.389630    2.530234
   74.843047  231.541361    0.445008    3.051024
   74.844545  231.539691    0.409112    2.713164
   74.849035  231.534656    0.349162    2.148672
   74.850529  231.532963    0.467638    3.263047
   74.852022  231.531268    0.400634    2.632548
   74.853515  231.529574    0.324480    1.915972
   74.855009  231.527884    0.404790    2.671302
   74.856503  231.526202    0.406121    2.683645
   74.857997  231.524523    0.451707    3.112323
   74.859490  231.522845    0.356146    2.213174
   74.860981  231.521168    0.381486    2.451387
   74.862471  231.519492    0.366208    2.307487
   74.863960  231.517815    0.350520    2.159734
   74.865448  231.516138    0.353125    2.184072
   74.866935  231.514456    0.396295    2.590007
   74.868420  231.512771    0.298334    1.668290
   74.869905  231.511084    0.312353    1.799998
   74.871391  231.509398    0.334173    2.005093
   74.872879  231.507714    0.425212    2.861359
   74.874369  231.506033    0.304706    1.727543
   74.875860  231.504353    0.356164    2.211456
   74.877352  231.502676    0.405010    2.670794
   74.880336  231.499327    0.317556    1.847745
   74.881829  231.497655    0.378585    2.421694
   74.883321  231.495984    0.291519    1.602461
   74.884814  231.494316    0.347034    2.124539
   74.886307  231.492649    0.385847    2.489495
   74.887801  231.490981    0.386789    2.498181
   74.889295  231.489310    0.359360    2.239976
   74.890789  231.487631    0.375174    2.388567
   74.892283  231.485943    0.299746    1.678822
   74.893777  231.484252    0.320502    1.873906
   74.895271  231.482561    0.266366    1.364466
   74.896765  231.480872    0.254190    1.249746
   74.898258  231.479189    0.277111    1.465204
   74.902735  231.474137    0.331962    1.980686
   74.904227  231.472447    0.264412    1.345046
   74.905719  231.470756    0.360524    2.249036
   74.907211  231.469063    0.320639    1.873652
   74.910194  231.465675    0.350855    2.157563
   74.911685  231.463980    0.318657    1.854493
   74.913175  231.462286    0.350692    2.155683
   74.916152  231.458900    0.273134    1.425732
   74.917640  231.457209    0.423204    2.837321
   74.919128  231.455520    0.421522    2.821323
   74.920618  231.453835    0.293456    1.616391
   74.922110  231.452156    0.367835    2.315926
   74.923602  231.450477    0.580926    4.320380
   74.925094  231.448797    0.780274    6.195539
   74.926584  231.447110    0.761598    6.019671
   74.928071  231.445415    0.368554    2.322005
   74.929558  231.443719    0.384848    2.475117
   74.931044  231.442022    0.804916    6.426669
   74.932532  231.440329    0.688718    5.333385
   74.934021  231.438643    0.569558    4.212237
   74.935511  231.436958    0.691201    5.356404
   74.937002  231.435274    0.783553    6.225019
   74.938496  231.433591    0.654812    5.013739
   74.941488  231.430223    0.636002    4.836434
   74.942984  231.428538    0.668784    5.144655
   74.944479  231.426852    0.682344    5.272048
   74.945972  231.425164    0.702263    5.459261
   74.947465  231.423473    0.603107    4.526301
   74.948957  231.421779    0.551782    4.043296
   74.950450  231.420079    0.623484    4.717650
   74.951945  231.418372    0.314072    1.806732
   74.953440  231.416662    0.284880    1.531941
   74.954934  231.414951    0.309317    1.761659
   74.956428  231.413243    0.259721    1.294915
   74.957921  231.411538    0.442058    3.010055
   74.959413  231.409834    0.624387    4.725115
   74.960905  231.408132    0.591481    4.415383
   74.962397  231.406432    0.368270    2.315390
   74.963889  231.404734    0.414487    2.749998
   74.965380  231.403037    0.242232    1.129370
   74.966870  231.401339    0.233094    1.043232
   74.968360  231.399638    0.247544    1.178998
   74.969848  231.397935    0.218093    0.901770
   74.981743  231.384351    0.364517    2.277861
   74.983234  231.382661    0.457005    3.147758
   74.984727  231.380969    0.483428    3.396161
   74.986221  231.379273    0.677379    5.220552
   74.987715  231.377571    0.645925    4.924474
   74.989210  231.375866    1.021279    8.455386
   74.990705  231.374159    0.460670    3.181382
   74.992199  231.372450    0.482018    3.382045
   74.993693  231.370739    0.626325    4.739419
   74.995186  231.369028    0.492763    3.482787
   74.996679  231.367319    0.527721    3.811484
   74.998172  231.365616    0.732257    5.735456
   74.999665  231.363919    0.302134    1.688975
   75.001158  231.362224    0.743735    5.843099
   75.002650  231.360529    0.532373    3.854575
   75.004142  231.358831    0.686947    5.308538
   75.005633  231.357129    0.621486    4.692555
   75.007124  231.355426    0.545003    3.972883
   75.008614  231.353719    0.564944    4.160313
   75.010103  231.352008    0.678748    5.230735
   75.014566  231.346857    0.492129    3.474647
   75.016054  231.345140    0.437892    2.964261
   75.017542  231.343424    0.375729    2.379298
   75.030952  231.328008    0.603743    4.522803
   75.032444  231.326286    0.388411    2.496933
   75.033936  231.324565    0.462933    3.197824
   75.041403  231.316005    0.516311    3.699128
   75.042896  231.314304    0.328726    1.934283
   75.044390  231.312602    0.221673    0.927032
   75.045882  231.310890    0.222479    0.934451
   75.048862  231.307440    0.218342    0.895192
   75.050352  231.305711    0.186751    0.597839
   75.051842  231.303985    0.240179    1.100287
   75.053333  231.302263    0.164029    0.383754
   75.054824  231.300543    0.157310    0.333552
   75.056315  231.298824    0.567598    4.179933
   75.057806  231.297108    0.431659    2.900939
   75.059296  231.295396    0.477362    3.330716
   75.060786  231.293684    0.475365    3.311759
   75.062275  231.291971    0.558188    4.090734
   75.063763  231.290254    0.411962    2.714973
   75.065250  231.288532    0.516262    3.695993
   75.066736  231.286807    0.537094    3.891799
   75.068222  231.285081    0.387486    2.484217
   75.069707  231.283355    0.530577    3.830162
   75.071192  231.281630    0.636119    4.822860
   75.072678  231.279905    0.596299    4.448100
   75.074164  231.278180    0.463711    3.200633
   75.075652  231.276458    0.778240    6.159339
   75.077142  231.274738    0.600281    4.485060
   75.078633  231.273018    0.502425    3.564324
   75.080125  231.271298    0.498571    3.527900
   75.081617  231.269576    0.659409    5.040795
   75.083109  231.267852    0.697942    5.403120
   75.084602  231.266127    0.718935    5.600442
   75.086094  231.264402    0.861206    6.938661
   75.087586  231.262676    0.515270    3.684161
   75.089077  231.260951    0.447376    3.045290
   75.090569  231.259226    0.548245    3.994035
   75.092060  231.257500    0.574599    4.241781
   75.093552  231.255774    0.580245    4.294734
   75.095045  231.254048    0.400779    2.606263
   75.096538  231.252322    0.576699    4.261043
   75.098030  231.250596    0.478368    3.335834
   75.099522  231.248873    0.563632    4.137776
   75.101013  231.247152    0.542305    3.936984
   75.102503  231.245430    0.617962    4.648545
   75.103993  231.243708    0.733243    5.732865
   75.105483  231.241984    0.506405    3.598756
   75.106975  231.240256    0.530015    3.820701
   75.108466  231.238527    0.629358    4.755085
   75.109957  231.236796    0.561871    4.120044
   75.111448  231.235062    0.533642    3.854319
   75.112937  231.233327    1.096245    9.146744
   75.114427  231.231590    0.564421    4.143531
   75.115916  231.229852    0.621925    4.684322
   75.117407  231.228115    0.579986    4.289624
   75.118900  231.226379    0.610235    4.574020
   75.120392  231.224644    0.648532    4.934130
   75.121885  231.222909    0.625329    4.715682
   75.123376  231.221175    0.644356    4.894509
   75.124867  231.219444    0.705770    5.472085
   75.126357  231.217712    0.520677    3.730685
   75.127846  231.215979    0.502190    3.556602
   75.129335  231.214244    0.833680    6.674875
   75.130824  231.212504    1.080681    8.998328
   75.132312  231.210763    0.650170    4.948199
   75.133800  231.209022    0.785617    6.222233
   75.135288  231.207282    0.673459    5.166954
   75.136775  231.205544    0.846592    6.795512
   75.138261  231.203807    0.570555    4.198568
   75.139748  231.202069    0.749093    5.877969
   75.141235  231.200332    0.571589    4.207966
   75.142723  231.198594    0.507939    3.609022
   75.145699  231.195118    0.669563    5.129142
   75.147188  231.193379    0.448873    3.052868
   75.148679  231.191638    0.494213    3.479225
   75.150170  231.189896    0.501193    3.544722
   75.151661  231.188155    0.596937    4.445250
   75.153153  231.186412    0.249514    1.176763
   75.154645  231.184670    0.203143    0.740367
   75.157629  231.181187    0.437391    2.943675
   75.159121  231.179449    0.461515    3.170458
   75.160612  231.177713    0.269050    1.359701
   75.162103  231.175978    0.045829    0.097173
   75.163593  231.174242    0.216315    0.863275
   75.165083  231.172501    0.424013    2.816990
   75.166574  231.170754    0.507253    3.599894
   75.168064  231.169007    0.826752    6.605360
   75.169553  231.167259    0.473223    3.279427
   75.171041  231.165515    0.495858    3.492192
   75.174013  231.162037    0.581038    4.293179
   75.175499  231.160298    0.649368    4.935813
   75.176985  231.158554    0.514825    3.669956
   75.178472  231.156806    0.191551    0.628638
   75.182936  231.151554    0.299676    1.645314
   75.184427  231.149804    0.787977    6.238757
   75.185919  231.148055    0.639313    4.840056
   75.187411  231.146306    0.562760    4.119734
   75.188903  231.144556    0.543595    3.939266
   75.190394  231.142805    0.669423    5.122806
   75.193376  231.139305    0.554230    4.038816
   75.196359  231.135817    0.559458    4.087663
   75.197850  231.134076    0.502105    3.547960
   75.199341  231.132335    0.563766    4.127855
   75.200831  231.130595    0.575171    4.234980
   75.202320  231.128854    0.676715    5.190074
   75.203809  231.127112    0.664440    5.074434
   75.205298  231.125370    0.560182    4.093472
   75.206788  231.123627    0.501410    3.540419
   75.208279  231.121883    0.505604    3.579705
   75.209770  231.120138    0.678413    5.205206
   75.211260  231.118392    0.510456    3.625016
   75.212749  231.116642    0.530509    3.813493
   75.214236  231.114889    0.625358    4.705606
   75.215722  231.113136    0.503986    3.563649
   75.217209  231.111383    0.414519    2.721841
   75.220187  231.107892    0.506158    3.583586
   75.221678  231.106148    0.569282    4.177248
   75.224658  231.102656    0.088830    0.188351
   75.226147  231.100901    0.074616    0.158212
   75.227635  231.099144    0.072790    0.154340
   75.235082  231.090361    0.000000    0.000000
   75.236572  231.088603    0.022730    0.048196
   75.239551  231.085080    0.028030    0.059434
   75.241040  231.083318    0.037308    0.079106
   75.242529  231.081556    0.023508    0.049845
   75.244019  231.079794    0.063500    0.134641
   75.245509  231.078033    0.057505    0.121932
   75.246999  231.076271    0.129972    0.275585
   75.248488  231.074511    0.043697    0.092653
   75.249977  231.072752    0.038297    0.081204
   75.251466  231.070993    0.111029    0.235420
   75.252955  231.069234    0.125560    0.266230
   75.254444  231.067474    0.132127    0.280156
   75.255934  231.065713    0.033969    0.072026
   75.257425  231.063952    0.088972    0.188651
   75.258916  231.062190    0.064398    0.136546
   75.260406  231.060427    0.077719    0.164791
   75.261896  231.058664    0.069515    0.147395
   75.263386  231.056900    0.012486    0.026476
   75.264876  231.055136    0.050953    0.108039
   75.266366  231.053375    0.056451    0.119697
   75.267856  231.051616    0.098148    0.208108
   75.270835  231.048095    0.040516    0.085909
   75.272323  231.046330    0.057484    0.121887
   75.273810  231.044561    0.038313    0.081238
   75.275296  231.042791    0.026569    0.056336
   75.276782  231.041019    0.050276    0.106603
   75.278269  231.039250    0.024127    0.051157
   75.279756  231.037482    0.029254    0.062028
   75.281244  231.035715    0.101524    0.215267
   75.282732  231.033947    0.140278    0.297439
   75.285705  231.030406    0.075463    0.160009
   75.287190  231.028633    0.095692    0.202900
   75.288676  231.026860    0.000000    0.000000
   75.290163  231.025087    0.098518    0.208893
   75.291652  231.023313    0.521542    3.720480
   75.293141  231.021541    0.816475    6.494847
   75.294630  231.019772    0.409786    2.668820
   75.296120  231.018012    0.513830    3.647435
   75.297609  231.016263    0.696110    5.362042
   75.299098  231.014516    0.528150    3.781824
   75.300587  231.012768    0.592517    4.387187
   75.302076  231.011015    0.487740    3.401351
   75.303564  231.009253    0.571706    4.191083
   75.305051  231.007488    0.649416    4.921966
