Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:31 2014

write_fb:
  file_in:       laser3k0137002.dat
  laser_period:  3k
  track:         0137
  cycle:         002
  file_out:      laser3k0137002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     18
  Hour:                    13
  Minute:                   6
  Doy:                    292
  record_count:          3015
  non_zero_count:        2996
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   82.479943  272.021552    0.603888    3.454314
   82.481254  272.015211    0.732489    4.664235
   82.482565  272.008866    0.594876    3.369792
   82.483875  272.002512    0.381110    1.358951
   82.485184  271.996148    0.413589    1.664620
   82.486493  271.989778    0.460177    2.103020
   82.487802  271.983404    0.712521    4.477037
   82.489111  271.977025    0.350633    1.072760
   82.490422  271.970643    0.605576    3.471225
   82.491734  271.964258    0.801371    5.313267
   82.493045  271.957871    0.508970    2.562680
   82.494357  271.951486    0.445897    1.969462
   82.495670  271.945101    0.510271    2.575187
   82.496982  271.938714    0.525911    2.722447
   82.498295  271.932324    0.456766    2.072103
   82.499608  271.925930    0.365499    1.213656
   82.500921  271.919530    0.346863    1.038472
   82.502234  271.913126    0.690451    4.270848
   82.503546  271.906715    0.411065    1.642699
   82.504857  271.900293    0.001276    0.002765
   82.506165  271.893860    0.345604    1.027143
   82.507472  271.887424    0.735831    4.698273
   82.508779  271.880985    0.540762    2.863326
   82.510086  271.874548    0.382168    1.371505
   82.511394  271.868115    0.489845    2.384585
   82.512702  271.861684    0.608761    3.503407
   82.514010  271.855257    0.226822    0.491506
   82.516627  271.842432    0.768272    5.004366
   82.517936  271.836024    0.542105    2.876868
   82.519244  271.829614    0.816332    5.456740
   82.520552  271.823192    0.517978    2.650154
   82.521858  271.816757    0.475870    2.254160
   82.523165  271.810317    0.364085    1.202693
   82.524471  271.803873    0.287543    0.623082
   82.525778  271.797428    0.419143    1.720903
   82.527086  271.790983    0.435996    1.879575
   82.528394  271.784539    0.382229    1.373900
   82.529703  271.778098    0.233204    0.505335
   82.531013  271.771665    0.328804    0.871570
   82.532324  271.765242    0.492645    2.413012
   82.533635  271.758819    0.397166    1.514931
   82.534946  271.752391    0.661316    4.000017
   82.536256  271.745949    0.601281    3.435373
   82.537567  271.739492    0.577252    3.209454
   82.538877  271.733027    0.448756    2.000780
   82.540186  271.726556    0.514421    2.618647
   82.541494  271.720079    0.483146    2.324558
   82.542802  271.713599    0.335341    0.934241
   82.544109  271.707114    0.315207    0.744961
   82.545416  271.700625    0.721639    4.568534
   82.546724  271.694129    0.374749    1.305354
   82.548032  271.687627    0.201691    0.437049
   82.549340  271.681123    0.373082    1.289927
   82.550647  271.674619    0.634297    3.747400
   82.551953  271.668121    0.391043    1.459152
   82.553258  271.661631    0.511000    2.587765
   82.554561  271.655141    0.582505    3.260567
   82.558470  271.635664    0.049888    0.108104
   82.559772  271.629166    0.388846    1.439270
   82.561075  271.622666    0.231913    0.502537
   82.562377  271.616163    0.243973    0.528669
   82.563680  271.609657    0.164765    0.357033
   82.564983  271.603150    0.299707    0.649441
   82.566287  271.596641    0.271917    0.589223
   82.567591  271.590134    0.059487    0.128904
   82.568897  271.583627    0.190285    0.412332
   82.571510  271.570610    0.544276    2.902619
   82.572817  271.564095    0.450722    2.022654
   82.574124  271.557574    0.292065    0.632882
   82.575431  271.551051    0.370698    1.270104
   82.576738  271.544527    0.254008    0.550416
   82.579350  271.531482    0.138858    0.300894
   82.580655  271.524961    0.286494    0.620809
   82.581960  271.518441    0.549990    2.957417
   82.583265  271.511928    0.606023    3.484667
   82.584570  271.505420    0.461830    2.128320
   82.585875  271.498910    0.355502    1.128193
   82.587179  271.492395    0.422769    1.761127
   82.588482  271.485869    0.485657    2.352859
   82.589784  271.479331    0.876493    6.029715
   82.591086  271.472783    0.690152    4.276876
   82.592387  271.466229    0.454500    2.060144
   82.593688  271.459665    0.307019    0.672870
   82.594989  271.453092    0.378793    1.348207
   82.596290  271.446516    0.199818    0.432989
   82.597592  271.439938    0.588323    3.319586
   82.598895  271.433364    0.519905    2.676081
   82.600199  271.426797    0.472337    2.228728
   82.601504  271.420228    0.223702    0.484744
   82.602808  271.413658    0.504683    2.533278
   82.604113  271.407083    0.504402    2.530762
   82.605416  271.400501    0.745962    4.803331
   82.606719  271.393915    0.491906    2.413469
   82.608021  271.387326    0.361316    1.185097
   82.609323  271.380731    0.435624    1.884269
   82.610625  271.374131    0.531929    2.790367
   82.611927  271.367529    0.404049    1.587487
   82.613228  271.360926    0.379161    1.353488
   82.614530  271.354326    0.285345    0.618320
   82.615831  271.347729    0.590702    3.343792
   82.617133  271.341133    0.539808    2.865145
   82.618434  271.334536    0.511002    2.594285
   82.619733  271.327939    0.423733    1.773448
   82.621032  271.321341    0.338927    0.975777
   82.622331  271.314742    0.377135    1.335346
   82.623630  271.308141    0.609902    3.525193
   82.624930  271.301541    0.468859    2.198486
   82.626231  271.294940    0.211031    0.457287
   82.627533  271.288335    0.486123    2.361154
   82.628835  271.281725    0.377567    1.340056
   82.630137  271.275101    0.360530    1.179917
   82.631439  271.268465    0.727501    4.632266
   82.632741  271.261822    0.694494    4.321885
   82.634043  271.255176    0.610963    3.536214
   82.635345  271.248531    0.541363    2.881598
   82.636648  271.241888    0.527848    2.754584
   82.637950  271.235244    0.550771    2.970358
