Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:44 2014

write_fb:
  file_in:       laser3k0030002.dat
  laser_period:  3k
  track:         0030
  cycle:         002
  file_out:      laser3k0030002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     11
  Hour:                     8
  Minute:                  45
  Doy:                    285
  record_count:          2329
  non_zero_count:        2319
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   79.259455  351.401030    0.197482    0.415036
   79.263773  351.391455    0.359509    1.205962
   79.265211  351.388259    0.187718    0.394516
   79.266649  351.385059    0.305457    0.697479
   79.276701  351.362595    0.154184    0.324040
   79.278138  351.359392    0.248908    0.523116
   79.279574  351.356192    0.071269    0.149782
   79.281007  351.352999    0.316023    0.796891
   79.282440  351.349807    0.341386    1.035495
   79.283873  351.346613    0.165424    0.347663
   79.285304  351.343415    0.000000    0.000000
   79.286734  351.340203    0.237050    0.498194
   79.289593  351.333767    0.201145    0.422734
   79.291023  351.330547    0.292149    0.613992
   79.292456  351.327329    0.207078    0.435204
   79.293889  351.324113    0.265623    0.558245
   79.295323  351.320898    0.198540    0.417260
   79.296758  351.317686    0.144548    0.303789
   79.298193  351.314486    0.281338    0.591273
   79.299628  351.311286    0.208202    0.437566
   79.301063  351.308084    0.092227    0.193828
   79.302499  351.304877    0.150616    0.316542
   79.303936  351.301648    0.125739    0.264258
   79.305374  351.298415    0.154507    0.324718
   79.306812  351.295179    0.040616    0.085361
   79.308249  351.291944    0.036125    0.075923
   79.309685  351.288719    0.134178    0.281993
   79.311120  351.285497    0.128056    0.269127
   79.316859  351.272607    0.323022    0.862774
   79.318293  351.269383    0.107908    0.226784
   79.319726  351.266160    0.112016    0.235417
   79.321159  351.262941    0.281255    0.591097
   79.322592  351.259720    0.252891    0.531488
   79.328322  351.246781    0.264208    0.555271
   79.329755  351.243531    0.195976    0.411872
   79.331188  351.240280    0.132372    0.278198
   79.332621  351.237030    0.199102    0.418441
   79.338357  351.224044    0.083856    0.176235
   79.339792  351.220804    0.168419    0.353956
   79.341226  351.217565    0.351947    1.134898
   79.342660  351.214325    0.502539    2.551565
   79.344093  351.211081    0.196640    0.413267
   79.345525  351.207836    0.203732    0.428173
   79.346958  351.204587    0.210446    0.442283
   79.348391  351.201337    0.247654    0.520480
   79.349824  351.198079    0.218953    0.460162
   79.351257  351.194819    0.011506    0.024181
   79.352690  351.191560    0.125867    0.264528
   79.356991  351.181797    0.221137    0.464750
   79.358424  351.178548    0.100342    0.210882
   79.374200  351.142784    0.050888    0.106949
   79.537360  350.765389    0.264851    0.556623
   79.538789  350.762025    0.147006    0.308953
   79.540219  350.758662    0.211202    0.443871
   79.541648  350.755301    0.062351    0.131040
   79.543077  350.751938    0.054273    0.114062
   79.544505  350.748576    0.064869    0.136332
   79.545932  350.745212    0.143648    0.301896
