Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:46 2014

write_fb:
  file_in:       laser3k0032002.dat
  laser_period:  3k
  track:         0032
  cycle:         002
  file_out:      laser3k0032002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     11
  Hour:                    11
  Minute:                  58
  Doy:                    285
  record_count:           533
  non_zero_count:         531
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   86.020351  234.629082    0.575271    3.645675
   86.020372  234.606697    0.308945    1.140365
   86.020391  234.584338    0.281779    0.884911
   86.020410  234.562011    0.510961    3.041009
   86.020429  234.539703    0.413600    2.125216
   86.020446  234.517411    0.472056    2.675238
   86.020464  234.495131    0.433517    2.312794
   86.020480  234.472858    0.396976    1.969154
   86.020496  234.450591    0.435490    2.331573
   86.020526  234.406061    0.389707    1.901091
   86.020553  234.361516    0.356222    1.586305
   86.020565  234.339230    0.374748    1.760693
   86.020575  234.316925    0.356233    1.586624
   86.020584  234.294597    0.425526    2.238599
   86.020592  234.272256    0.366104    1.679702
   86.020599  234.249904    0.388437    1.889905
   86.020607  234.227550    0.523133    3.157141
   86.020616  234.205199    0.417097    2.159740
   86.020625  234.182836    0.379066    1.802076
   86.020634  234.160454    0.331259    1.352446
   86.020643  234.138040    0.381589    1.826024
   86.020651  234.115584    0.481078    2.762068
   86.020660  234.093107    0.347484    1.505409
   86.020667  234.070616    0.685855    4.688686
   86.020673  234.048115    0.373381    1.749250
   86.020677  234.025609    0.412115    2.113743
   86.020681  234.003103    0.363946    1.660709
   86.020684  233.980599    0.443222    2.406593
   86.020688  233.958105    0.421558    2.202901
   86.020693  233.935628    0.326632    1.310016
   86.020699  233.913159    0.190994    0.401401
   86.020704  233.890699    0.145319    0.305409
   86.020708  233.868243    0.190670    0.400720
   86.020709  233.845786    0.163594    0.343815
   86.020710  233.823347    0.154312    0.324309
   86.020708  233.778556    0.138388    0.290843
   86.020706  233.756233    0.118780    0.249633
   86.020703  233.733940    0.177717    0.373498
   86.020699  233.711669    0.459463    2.560689
   86.020693  233.689415    0.531849    3.241752
   86.020686  233.667173    0.433619    2.317781
   86.020679  233.644938    0.370298    1.722205
   86.020662  233.600484    0.282091    0.892630
   86.020655  233.578254    0.447491    2.448712
   86.020648  233.556019    0.463339    2.597908
   86.020639  233.533772    0.482975    2.782737
   86.020628  233.511511    0.385595    1.866757
   86.020615  233.489231    0.441829    2.395878
   86.020601  233.466926    0.408385    2.081369
   86.020586  233.444595    0.400995    2.011957
   86.020572  233.422226    0.364342    1.667256
   86.020559  233.399810    0.306016    1.118677
   86.020546  233.377363    0.446759    2.442803
   86.020533  233.354887    0.437618    2.356916
   86.020520  233.332385    0.382406    1.837627
   86.020507  233.309856    0.436721    2.348696
   86.020494  233.287312    0.308162    1.139408
   86.020480  233.264759    0.444189    2.419174
   86.020465  233.242205    0.381195    1.826679
   86.020450  233.219657    0.394565    1.952562
   86.020433  233.197115    0.345362    1.489802
   86.020416  233.174584    0.380330    1.818865
   86.020399  233.152068    0.367187    1.695335
   86.020381  233.129568    0.307254    1.131635
   86.020362  233.107094    0.295597    1.022085
   86.020343  233.084652    0.535357    3.277698
   86.020323  233.062260    0.374674    1.766207
   86.020302  233.039933    0.395198    1.959383
   86.020281  233.017635    0.416698    2.161757
   86.020258  232.995360    0.377979    1.797617
   86.020234  232.973092    0.333090    1.375439
   86.020208  232.950818    0.427521    2.263894
   86.020182  232.928550    0.368331    1.707182
   86.020154  232.906286    0.474711    2.708047
   86.020126  232.884029    0.473071    2.692727
   86.020098  232.861778    0.414674    2.143472
   86.020070  232.839526    0.360423    1.633224
   86.020041  232.817269    0.415302    2.149595
   86.020011  232.795003    0.190557    0.400482
   86.019981  232.772727    0.313874    1.195640
   86.019950  232.750433    0.377412    1.793478
   86.019918  232.728118    0.450976    2.485623
   86.019887  232.705770    0.443456    2.414990
   86.019855  232.683377    0.391106    1.922620
   86.019823  232.660962    0.264348    0.730281
   86.019791  232.638528    0.279107    0.869232
   86.019759  232.616085    0.391902    1.930439
   86.019726  232.593639    0.398789    1.995335
   86.019693  232.571181    0.403513    2.039886
   86.019659  232.548714    0.392950    1.940628
   86.019624  232.526232    0.394295    1.953388
   86.019588  232.503735    0.459521    2.567101
   86.019551  232.481231    0.374027    1.762939
   86.019514  232.458723    0.352416    1.559740
   86.019476  232.436212    0.409862    2.100263
   86.019439  232.413697    0.462334    2.593998
   86.019401  232.391193    0.465907    2.627719
   86.019362  232.368708    0.426331    2.255520
   86.019322  232.346255    0.265186    0.739692
   86.019282  232.323852    0.456434    2.538928
   86.019241  232.301473    0.301479    1.081322
   86.019157  232.256765    0.445734    2.438601
   86.019113  232.234418    0.275898    0.840999
   86.019068  232.212087    0.344841    1.489678
   86.019023  232.189771    0.364247    1.672351
   86.018976  232.167477    0.476043    2.724161
   86.018929  232.145208    0.368374    1.711384
   86.018882  232.122954    0.314857    1.208043
   86.018834  232.100714    0.410070    2.103850
   86.018786  232.078487    0.332176    1.371182
   86.018739  232.056276    0.321731    1.273031
   86.018691  232.034066    0.280262    0.883033
   86.018642  232.011852    0.522684    3.163678
   86.018593  231.989628    0.315973    1.219188
   86.018541  231.967386    0.338251    1.428877
   86.018489  231.945127    0.423857    2.234304
   86.018436  231.922846    0.441500    2.400384
   86.018382  231.900537    0.312121    1.183384
   86.018328  231.878196    0.410457    2.108571
   86.018273  231.855823    0.306197    1.127870
   86.018218  231.833419    0.299238    1.062515
   86.018163  231.810976    0.241618    0.520574
   86.018109  231.788483    0.410333    2.107844
   86.018054  231.765967    0.586685    3.766955
   86.017999  231.743433    0.600548    3.897473
   86.017943  231.720888    0.301639    1.085645
   86.017829  231.675795    0.278439    0.867614
   86.017771  231.653266    0.078098    0.164133
   86.017713  231.630772    0.358933    1.625069
   86.017653  231.608330    0.401965    2.029991
   86.017593  231.585910    0.300984    1.080139
   86.017532  231.563505    0.288768    0.965325
   86.017471  231.541100    0.389147    1.909734
   86.017409  231.518679    0.284509    0.925470
   86.017346  231.496275    0.251333    0.613485
   86.017283  231.473894    0.321021    1.269168
   86.017220  231.451552    0.373181    1.759962
   86.017156  231.429268    0.269454    0.784276
   86.017092  231.407011    0.240598    0.512927
   86.017026  231.384779    0.306687    1.134749
   86.016889  231.340368    0.323047    1.288871
   86.016818  231.318178    0.396164    1.976814
   86.016746  231.295988    0.259122    0.687721
   86.016673  231.273788    0.089141    0.187343
   86.016600  231.251567    0.347083    1.515410
   86.016526  231.229337    0.157410    0.330820
   86.016452  231.207101    0.050669    0.106489
   86.016094  231.095846    0.191297    0.402038
   86.016020  231.073507    0.200763    0.421933
   86.015945  231.051142    0.478998    2.757345
   86.015870  231.028748    0.284974    0.932202
   86.015793  231.006326    0.166170    0.349229
   86.015716  230.983877    0.513729    3.084393
   86.015637  230.961408    0.294086    1.018241
   86.015559  230.938927    0.000000    0.000000
   86.015480  230.916437    0.275392    0.842599
   86.015402  230.893941    0.493636    2.895801
   86.015323  230.871448    0.626083    4.141884
   86.015245  230.848960    0.230008    0.483394
   86.015166  230.826484    0.228616    0.480469
   86.015088  230.804026    0.367080    1.705677
   86.015009  230.781587    0.522840    3.171072
   86.014928  230.759175    0.678639    4.636833
   86.014845  230.736799    0.515919    3.106182
   86.014758  230.714469    0.355245    1.594769
   86.014669  230.692170    0.338681    1.439057
   86.014579  230.669899    0.300913    1.083869
   86.014490  230.647656    0.282652    0.912181
   86.014402  230.625435    0.387638    1.899934
   86.014314  230.603238    0.188542    0.396248
   86.014225  230.581061    0.237648    0.499450
   86.014136  230.558904    0.379348    1.822262
   86.014047  230.536771    0.417403    2.180360
   86.013957  230.514643    0.413871    2.147243
   86.013867  230.492514    0.109421    0.229964
   86.013776  230.470377    0.341409    1.465778
   86.013685  230.448219    0.399743    2.014652
   86.013593  230.426043    0.352491    1.570247
   86.013501  230.403845    0.405919    2.072971
   86.013408  230.381615    0.385232    1.878461
   86.013314  230.359347    0.257801    0.679781
   86.013219  230.337049    0.328600    1.345924
   86.013124  230.314725    0.259389    0.694934
   86.013028  230.292373    0.345519    1.505297
   86.012931  230.269996    0.320296    1.268124
   86.012834  230.247598    0.277337    0.864103
   86.012736  230.225180    0.195184    0.410208
   86.012639  230.202748    0.307629    1.149290
   86.012541  230.180302    0.350903    1.556484
