Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:25 2014

write_fb:
  file_in:       laser3k0009002.dat
  laser_period:  3k
  track:         0009
  cycle:         002
  file_out:      laser3k0009002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                      9
  Hour:                    22
  Minute:                  55
  Doy:                    283
  record_count:          3391
  non_zero_count:        3373
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   84.659890  112.487997    0.270557    1.520183
   84.661957  112.462972    0.198532    0.842529
   84.662988  112.450450    0.236618    1.200771
   84.664019  112.437922    0.203475    0.888941
   84.665049  112.425390    0.480729    3.497118
   84.666078  112.412855    0.251399    1.339685
   84.668132  112.387777    0.083185    0.173266
   84.669158  112.375240    0.199806    0.854204
   84.670184  112.362709    0.077700    0.161841
   84.671209  112.350189    0.034144    0.071118
   84.672233  112.337672    0.174963    0.620364
   84.673258  112.325156    0.080364    0.167390
   84.674283  112.312639    0.214106    0.988508
   84.675308  112.300119    0.272884    1.541401
   84.676333  112.287593    0.271548    1.528797
   84.677359  112.275058    0.190676    0.767959
   84.678383  112.262509    0.269298    1.507539
   84.679407  112.249939    0.210447    0.953861
   84.680430  112.237356    0.206525    0.916922
   84.681453  112.224762    0.217158    1.016906
   84.682477  112.212158    0.193032    0.789901
   84.683501  112.199547    0.516226    3.830247
   84.684525  112.186928    0.237938    1.212255
   84.685549  112.174300    0.314137    1.929041
   84.686575  112.161665    0.206368    0.915181
   84.687601  112.149023    0.132763    0.276532
   84.688628  112.136375    0.230097    1.138322
   84.689654  112.123721    0.200863    0.863259
   84.690680  112.111059    0.186814    0.731045
   84.691704  112.098392    0.393813    2.678317
   84.692727  112.085719    0.534761    4.004216
   84.693750  112.073044    0.087338    0.181916
   84.694771  112.060368    0.000000    0.000000
   84.695791  112.047692    0.105221    0.219166
   84.696811  112.035017    0.300832    1.803388
   84.697830  112.022341    0.174610    0.615930
   84.698850  112.009666    0.272952    1.541026
   84.699870  111.996993    0.246147    1.288817
   84.700890  111.984319    0.345523    2.223632
   84.702929  111.958969    0.106787    0.222427
   84.703947  111.946293    0.265832    1.473818
   84.704964  111.933614    0.280152    1.608486
   84.705981  111.920932    0.320712    1.990007
   84.706997  111.908246    0.159052    0.469174
   84.709032  111.882858    0.121157    0.252358
   84.710049  111.870159    0.121489    0.253050
   84.711065  111.857459    0.071277    0.148462
   84.712080  111.844760    0.146201    0.348068
   84.713094  111.832056    0.109569    0.228222
   84.714109  111.819346    0.222911    1.069614
   84.715125  111.806627    0.202454    0.877130
   84.716142  111.793895    0.193305    0.791019
   84.719196  111.755631    0.368488    2.438890
   84.720213  111.742847    0.351665    2.280594
   84.721231  111.730050    0.111822    0.232914
   84.722248  111.717243    0.361966    2.377409
   84.723265  111.704425    0.312098    1.908242
   84.724282  111.691599    0.249794    1.322082
   84.725299  111.678765    0.324697    2.026674
   84.726316  111.665922    0.298264    1.777970
   84.727332  111.653073    0.381832    2.564079
   84.728348  111.640215    0.304825    1.839601
   84.729363  111.627354    0.150879    0.391338
   84.730377  111.614491    0.113709    0.236844
   84.731391  111.601627    0.166665    0.539755
   84.732404  111.588767    0.329978    2.076046
   84.733417  111.575907    0.323029    2.010634
   84.734428  111.563051    0.349578    2.260347
   84.735438  111.550199    0.290311    1.702761
   84.736446  111.537352    0.349071    2.255484
   84.738460  111.511668    0.304525    1.836339
   84.739467  111.498827    0.329236    2.068765
   84.740476  111.485986    0.146246    0.347268
   84.741484  111.473144    0.140271    0.292170
   84.742492  111.460303    0.102547    0.213595
   84.743499  111.447465    0.191425    0.772150
   84.744505  111.434634    0.164359    0.517489
   84.746516  111.408948    0.246459    1.289741
   84.747522  111.396077    0.525305    3.912892
   84.748529  111.383172    0.499188    3.667160
   84.749536  111.370250    0.143143    0.317678
   84.750543  111.357312    0.220286    1.043343
   84.751551  111.344361    0.394905    2.686004
   84.752560  111.331399    0.327577    2.052580
   84.753569  111.318427    0.401128    2.744454
   84.754578  111.305450    0.394848    2.685335
   84.755587  111.292471    0.549704    4.142070
   84.756596  111.279493    0.484109    3.524957
   84.757605  111.266513    0.314676    1.930992
   84.758613  111.253528    0.380365    2.548904
   84.759620  111.240539    0.466938    3.363289
   84.760626  111.227542    0.389769    2.637282
   84.761632  111.214540    0.648661    5.072727
   84.762636  111.201534    0.412567    2.851666
   84.763640  111.188522    0.414599    2.870738
   84.764643  111.175506    0.527348    3.931366
   84.765646  111.162486    0.272135    1.530447
   84.766648  111.149465    0.274053    1.548440
   84.767650  111.136445    0.367727    2.429623
   84.768652  111.123429    0.392263    2.660393
   84.769654  111.110412    0.370033    2.451229
   84.772658  111.071347    0.417009    2.893008
   84.773659  111.058318    0.442629    3.133986
   84.774660  111.045286    0.467209    3.365174
   84.775659  111.032248    0.442805    3.135550
   84.776658  111.019201    0.560505    4.242745
   84.778656  110.993100    0.376073    2.507647
   84.779654  110.980050    0.457437    3.273024
   84.780654  110.967005    0.458368    3.281735
   84.781653  110.953958    0.348022    2.243626
   84.782652  110.940909    0.781812    6.324396
   84.783651  110.927857    0.403424    2.764721
   84.784649  110.914803    0.319047    1.970920
   84.785647  110.901742    0.286594    1.665575
   84.786644  110.888672    0.481811    3.501998
   84.787641  110.875591    0.454799    3.247844
   84.789634  110.849386    0.319074    1.970951
   84.790631  110.836268    0.486718    3.547982
   84.791627  110.823143    0.481179    3.495838
   84.792625  110.810013    0.377146    2.517113
   84.793622  110.796873    0.467323    3.365399
   84.794620  110.783723    0.289713    1.694516
   84.795617  110.770561    0.396765    2.701542
   84.796615  110.757384    0.408330    2.810294
   84.797613  110.744196    0.444699    3.152385
   84.798610  110.730999    0.326254    2.038090
   84.799606  110.717793    0.421796    2.936837
   84.800602  110.704576    0.359493    2.350694
   84.801597  110.691355    0.430321    3.016952
   84.802591  110.678136    0.172926    0.595506
   84.803584  110.664924    0.197534    0.826957
   84.804575  110.651727    0.152088    0.399380
   84.805566  110.638536    0.185748    0.715987
   84.806556  110.625348    0.270573    1.513921
   84.807545  110.612163    0.365189    2.403960
   84.808535  110.598979    0.406712    2.794542
   84.809524  110.585797    0.346224    2.225463
   84.810514  110.572613    0.391321    2.649664
   84.811502  110.559429    0.135150    0.281504
   84.812490  110.546244    0.351719    2.277026
   84.814465  110.519858    0.453069    3.230366
   84.815453  110.506650    0.322375    2.000843
   84.816440  110.493425    0.250941    1.328790
   84.817427  110.480192    0.342191    2.187167
   84.818415  110.466948    0.370711    2.455413
   84.819404  110.453698    0.382727    2.568414
   84.820394  110.440444    0.329720    2.069712
   84.822375  110.413902    0.346762    2.229941
   84.824357  110.387295    0.512898    3.792745
   84.826339  110.360633    0.261382    1.426559
   84.828316  110.333938    0.361211    2.365595
   84.829302  110.320582    0.268067    1.489314
   84.830288  110.307222    0.343540    2.199267
   84.831274  110.293862    0.376971    2.513726
   84.832260  110.280503    0.450405    3.204498
