Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:37 2014

write_fb:
  file_in:       laser3k0024002.dat
  laser_period:  3k
  track:         0024
  cycle:         002
  file_out:      laser3k0024002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     10
  Hour:                    23
  Minute:                   5
  Doy:                    284
  record_count:          1575
  non_zero_count:        1571
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.122778  122.558966    0.380189    2.616591
   83.124041  122.551381    0.283997    1.711635
   83.125303  122.543798    0.224055    1.147703
   83.126564  122.536214    0.131676    0.278625
   83.131594  122.505871    0.370203    2.522373
   83.132849  122.498292    0.192601    0.851575
   83.134105  122.490710    0.293656    1.802190
   83.135360  122.483124    0.220323    1.112290
   83.136614  122.475527    0.027415    0.057359
   83.137869  122.467917    0.073450    0.153678
   83.139123  122.460300    0.098380    0.205838
   83.140377  122.452678    0.133317    0.293637
   83.141631  122.445055    0.170973    0.647846
   83.142887  122.437430    0.226528    1.170425
   83.145398  122.422170    0.353188    2.361888
   83.211961  122.012974    0.243921    1.331863
   83.213214  122.005177    0.085439    0.178763
   83.214466  121.997386    0.080980    0.169432
   83.215717  121.989600    0.345943    2.291495
   83.219457  121.966296    0.135319    0.309958
   83.220702  121.958533    0.341156    2.246296
   83.221948  121.950764    0.297863    1.838991
   83.223194  121.942987    0.241286    1.306708
   83.224440  121.935207    0.151368    0.460783
   83.229422  121.904064    0.816113    6.714103
   83.230667  121.896266    0.301371    1.871711
   83.231913  121.888458    0.283028    1.699106
   83.233160  121.880636    0.334032    2.178883
   83.234407  121.872803    0.498993    3.730680
   83.360025  121.066473    0.414351    2.930292
   83.362492  121.050235    0.022362    0.046787
   83.363726  121.042105    0.066135    0.138373
   83.364960  121.033969    0.111275    0.232818
   83.366197  121.025826    0.253568    1.417540
   83.367436  121.017677    0.098260    0.205586
   83.368676  121.009521    0.169289    0.624610
   83.369916  121.001356    0.335923    2.192150
   83.371156  120.993178    0.199879    0.912301
   83.372396  120.984989    0.204543    0.956127
   83.373635  120.976793    0.209388    1.001668
   83.374874  120.968593    0.223742    1.136662
   83.376114  120.960395    0.092569    0.193680
   83.377353  120.952200    0.218533    1.087572
   83.378592  120.944004    0.286194    1.724034
   83.379831  120.935808    0.185133    0.773278
   83.381070  120.927607    0.323583    2.075680
   83.383545  120.911196    0.308752    1.936074
   83.384781  120.902993    0.184676    0.768806
   83.386016  120.894794    0.165810    0.591286
   83.387248  120.886602    0.194185    0.858181
