Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:30 2014

write_fb:
  file_in:       laser3k0136002.dat
  laser_period:  3k
  track:         0136
  cycle:         002
  file_out:      laser3k0136002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     18
  Hour:                    11
  Minute:                  30
  Doy:                    292
  record_count:          4205
  non_zero_count:        4191
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.047340  293.180705    0.410248    1.498661
   83.048607  293.173268    0.377520    1.190938
   83.049874  293.165829    0.759958    4.788829
   83.051140  293.158389    0.301735    0.653837
   83.052405  293.150958    0.604402    3.325778
   83.053670  293.143532    0.534092    2.664504
   83.054936  293.136109    0.627900    3.547150
   83.056201  293.128688    0.572220    3.023506
   83.057468  293.121274    0.593307    3.222041
   83.058736  293.113862    0.482730    2.181963
   83.060003  293.106447    0.464755    2.013029
   83.061270  293.099024    0.412083    1.517685
   83.062536  293.091582    0.520783    2.540426
   83.063800  293.084130    0.545656    2.774574
   83.065064  293.076671    0.741860    4.620492
   83.066327  293.069207    0.625225    3.523425
   83.067589  293.061746    0.555723    2.869759
   83.068851  293.054283    0.444614    1.824672
   83.070113  293.046816    0.549534    2.811854
   83.071376  293.039344    0.383567    1.250703
   83.072641  293.031862    0.547685    2.794774
   83.073907  293.024375    0.343668    0.875684
   83.075173  293.016882    0.183257    0.397103
   83.076440  293.009386    0.310829    0.673542
   83.077706  293.001887    0.279018    0.604610
   83.078973  292.994385    0.312377    0.676895
   83.080240  292.986879    0.813351    5.294950
   83.081506  292.979369    0.565143    2.960134
   83.082772  292.971850    0.218047    0.472489
   83.084036  292.964328    0.388608    1.299723
   83.085300  292.956806    0.240517    0.521181
   83.086564  292.949286    0.344782    0.887762
   83.087828  292.941777    0.738193    4.588869
   83.089091  292.934273    0.473262    2.096736
   83.090354  292.926771    0.439005    1.774629
   83.091617  292.919269    0.512331    2.464592
   83.092879  292.911764    1.243980    9.347617
   83.094140  292.904257    0.377296    1.194592
   83.095401  292.896748    0.321917    0.697569
   83.096662  292.889235    0.334389    0.791272
   83.097924  292.881714    0.316358    0.685523
   83.099185  292.874188    0.348967    0.928731
   83.100447  292.866661    0.480343    2.164785
   83.101710  292.859131    0.334202    0.790152
   83.102973  292.851606    0.172457    0.373701
   83.104236  292.844080    0.348631    0.926204
   83.105499  292.836550    0.586064    3.159977
   83.106762  292.829015    0.233588    0.506166
   83.108024  292.821467    0.206087    0.446575
   83.109286  292.813912    0.258595    0.560355
   83.110548  292.806350    0.394522    1.358722
   83.111809  292.798779    0.343833    0.882032
   83.113070  292.791198    0.665239    3.905765
   83.114331  292.783610    0.262528    0.568876
   83.115591  292.776019    0.524822    2.585133
   83.116852  292.768427    0.845190    5.599101
   83.118113  292.760837    0.295225    0.639728
   83.119375  292.753250    0.382787    1.249440
   83.120638  292.745665    0.700142    4.235069
   83.121900  292.738082    0.729325    4.509758
   83.123162  292.730505    0.332848    0.780128
   83.124425  292.722931    0.586354    3.165101
   83.125686  292.715356    0.400716    1.418903
   83.126947  292.707780    0.359476    1.031105
   83.128204  292.700198    0.380436    1.228441
   83.129459  292.692612    0.512011    2.466373
   83.130714  292.685020    0.337752    0.827218
   83.131969  292.677422    0.395136    1.367208
   83.133226  292.669811    0.264500    0.573151
   83.134484  292.662193    0.241297    0.522871
   83.135743  292.654573    0.323949    0.701971
   83.137002  292.646951    0.502023    2.373373
   83.138261  292.639340    0.372004    1.150393
   83.139522  292.631730    0.743284    4.643310
   83.140782  292.624117    0.631261    3.589637
   83.142042  292.616498    0.864027    5.779507
   83.143301  292.608858    0.393234    1.350757
   83.144559  292.601209    0.214147    0.464040
   83.145817  292.593557    0.368156    1.115160
   83.147075  292.585905    0.365148    1.087023
   83.148334  292.578268    0.284591    0.616687
   83.149593  292.570634    0.203044    0.439979
   83.150851  292.563000    0.340312    0.853856
   83.152109  292.555362    0.473787    2.109665
   83.153367  292.547711    0.422033    1.622953
   83.154624  292.540055    0.278007    0.602419
   83.155881  292.532395    0.501762    2.373312
   83.157138  292.524735    0.401501    1.430277
   83.158395  292.517083    0.492425    2.285796
   83.159651  292.509431    0.266036    0.576478
   83.160907  292.501777    0.077669    0.168303
   83.162163  292.494118    0.218847    0.474224
   83.163420  292.486449    0.233832    0.506694
   83.164677  292.478773    0.256795    0.556454
   83.165934  292.471090    0.607995    3.373952
   83.167191  292.463398    0.284398    0.616269
   83.168447  292.455689    0.325613    0.717809
   83.169703  292.447973    0.539673    2.731705
   83.170959  292.440255    0.243065    0.526703
   83.172216  292.432538    0.296371    0.642212
   83.173474  292.424837    0.177347    0.384297
   83.174734  292.417143    0.344350    0.894875
   83.175992  292.409449    0.394035    1.362442
   83.177251  292.401755    0.474325    2.117912
   83.178505  292.394051    0.222300    0.481706
   83.179759  292.386343    0.582362    3.134571
   83.181012  292.378634    0.541948    2.754549
   83.182265  292.370923    0.169966    0.368303
   83.183520  292.363212    0.270825    0.586856
   83.184775  292.355502    0.268737    0.582332
   83.186030  292.347790    0.774392    4.941865
   83.187285  292.340077    0.688169    4.130889
   83.188539  292.332365    0.162320    0.351734
   83.189792  292.324652    0.194853    0.422231
   83.191045  292.316935    0.541126    2.748092
   83.192297  292.309212    0.396359    1.386371
   83.193551  292.301479    0.368721    1.126537
   83.194804  292.293740    0.253874    0.550125
   83.196058  292.285994    0.136946    0.296751
   83.197311  292.278244    0.383250    1.263690
   83.198565  292.270488    0.073615    0.159517
   83.199818  292.262729    0.405415    1.472529
   83.201071  292.254965    0.609635    3.393847
   83.202325  292.247197    0.548167    2.815761
   83.203579  292.239428    0.331763    0.780139
   83.204834  292.231654    1.198507    8.934046
   83.206089  292.223874    0.251768    0.545561
   83.207343  292.216088    0.376364    1.200194
   83.208597  292.208291    0.274092    0.593936
   83.209849  292.200486    0.423602    1.644894
   83.211102  292.192677    0.275942    0.597943
   83.212354  292.184864    0.131197    0.284293
   83.213608  292.177048    0.488412    2.255063
   83.214862  292.169230    0.341271    0.871015
   83.216116  292.161412    0.320568    0.694646
   83.217369  292.153594    0.219985    0.476689
   83.218622  292.145782    0.512110    2.478640
   83.219875  292.137971    0.380470    1.240415
   83.221128  292.130162    0.283422    0.614152
   83.222380  292.122354    0.361289    1.060286
   83.223631  292.114543    0.778397    4.984322
   83.224882  292.106732    0.874703    5.890469
   83.226133  292.098923    0.667887    3.945044
   83.227383  292.091118    0.519905    2.553082
   83.228632  292.083320    0.500945    2.374878
   83.229881  292.075526    0.410923    1.528172
   83.231129  292.067735    0.494718    2.316617
   83.232376  292.059946    0.482089    2.197972
   83.233621  292.052161    0.585159    3.167746
   83.234865  292.044375    0.240606    0.521374
   83.236109  292.036585    0.301081    0.652419
   83.237353  292.028787    0.169260    0.366774
   83.238600  292.020971    0.028915    0.062656
   83.239848  292.013144    0.284384    0.616237
   83.241096  292.005306    0.303375    0.657388
   83.242345  291.997458    0.457775    1.970512
   83.243596  291.989596    0.285178    0.617958
   83.244847  291.981725    0.364976    1.097829
   83.246098  291.973847    0.726029    4.494536
   83.247351  291.965963    0.516977    2.528071
   83.248604  291.958075    0.262308    0.568401
   83.249858  291.950184    0.213181    0.461945
   83.251111  291.942290    0.153204    0.331980
   83.252365  291.934393    0.125727    0.272441
   83.253617  291.926496    0.220629    0.478085
   83.254868  291.918597    0.470476    2.091574
   83.256118  291.910696    0.452102    1.918885
   83.257368  291.902793    0.726472    4.500125
   83.258617  291.894884    0.384483    1.283080
   83.259865  291.886973    0.367231    1.120944
   83.261112  291.879062    0.355225    1.008154
   83.262359  291.871152    0.034479    0.074713
   83.263604  291.863247    0.099733    0.216113
   83.264849  291.855345    0.100360    0.217472
   83.266092  291.847446    0.694453    4.200024
   83.267335  291.839547    0.492442    2.299794
   83.268578  291.831651    0.384039    1.280163
   83.269820  291.823755    0.419448    1.613429
   83.271061  291.815858    0.402554    1.454660
   83.272303  291.807958    0.465667    2.048539
   83.273545  291.800050    0.222911    0.483030
   83.274788  291.792136    0.194210    0.420838
   83.276030  291.784222    0.233269    0.505475
   83.277273  291.776306    0.297639    0.644960
   83.278515  291.768399    0.357324    1.030102
   83.279757  291.760492    0.250619    0.543072
   83.280999  291.752580    0.506377    2.432616
   83.282242  291.744661    0.542836    2.775754
   83.283487  291.736721    0.294424    0.637994
   83.284733  291.728771    0.320633    0.694786
   83.285978  291.720813    0.414906    1.572745
   83.287225  291.712850    0.675398    4.023435
   83.288471  291.704886    0.529386    2.650016
   83.289717  291.696919    0.630314    3.599633
   83.290963  291.688951    0.553756    2.879589
   83.292209  291.680980    0.372731    1.176782
   83.293455  291.673010    0.517784    2.541496
   83.294700  291.665038    0.301347    0.652996
   83.295945  291.657065    0.502825    2.401091
   83.297189  291.649091    0.500921    2.383342
   83.298433  291.641118    0.415195    1.577041
   83.299676  291.633143    0.336907    0.840721
   83.300919  291.625163    0.521791    2.580141
   83.302163  291.617176    0.340627    0.876023
   83.303407  291.609172    0.337633    0.848018
   83.304651  291.601160    0.528249    2.641366
   83.305896  291.593142    0.391484    1.354934
   83.307141  291.585124    0.480558    2.193033
   83.308385  291.577110    0.485004    2.235022
   83.309629  291.569098    0.284877    0.617306
   83.310872  291.561086    0.423677    1.658412
   83.312115  291.553072    0.462032    2.019390
   83.313356  291.545052    0.717011    4.418221
   83.314597  291.537031    0.322226    0.704503
   83.315838  291.529014    0.496431    2.343465
   83.317078  291.521001    0.363470    1.092811
   83.318318  291.513008    0.108964    0.236116
   83.319557  291.505023    0.401870    1.454369
   83.320796  291.497038    0.404992    1.483891
   83.322035  291.489051    0.750747    4.736686
   83.323273  291.481051    1.006123    7.139255
   83.324510  291.473042    0.470009    2.096005
   83.325747  291.465025    0.268005    0.580746
   83.326984  291.457000    0.423041    1.654477
   83.328223  291.448964    0.266269    0.576983
   83.329462  291.440918    0.313955    0.680315
   83.330702  291.432864    0.214157    0.464061
   83.331942  291.424802    0.279369    0.605370
   83.333183  291.416728    0.255956    0.554636
   83.334425  291.408648    0.257045    0.556996
   83.335667  291.400564    0.413366    1.564556
   83.336909  291.392477    0.424741    1.671728
   83.338153  291.384402    0.464361    2.044606
   83.339398  291.376326    0.413852    1.569608
   83.340642  291.368245    0.466523    2.065255
   83.341886  291.360158    0.765737    4.880222
   83.343129  291.352050    0.341632    0.890685
   83.344372  291.343932    0.582899    3.160516
   83.345613  291.335808    0.537267    2.731405
   83.346854  291.327680    0.613680    3.450405
   83.348094  291.319553    0.365198    1.113005
   83.349333  291.311426    0.716419    4.417220
   83.350572  291.303300    0.360208    1.066380
   83.351810  291.295175    0.467549    2.076325
   83.353049  291.287054    0.406777    1.504780
   83.354286  291.278937    0.354570    1.013810
   83.355523  291.270823    0.398834    1.430380
   83.356759  291.262714    0.681811    4.092588
   83.357994  291.254615    0.348595    0.958073
   83.359227  291.246520    0.616486    3.478374
   83.360461  291.238424    0.695778    4.224455
   83.361694  291.230325    0.687908    4.150573
   83.362928  291.222216    0.231440    0.501511
   83.364162  291.214098    0.396036    1.405152
   83.365397  291.205973    0.478349    2.179660
   83.366632  291.197840    0.192516    0.417167
   83.367867  291.189694    0.312495    0.677152
   83.369102  291.181541    0.453792    1.949112
   83.370337  291.173382    0.228273    0.494648
   83.371574  291.165220    0.468245    2.085391
   83.372811  291.157064    0.530199    2.668368
   83.374049  291.148906    0.496926    2.355515
   83.375288  291.140744    0.395235    1.399038
   83.376525  291.132576    0.553638    2.889341
   83.377762  291.124396    0.352204    0.994537
   83.378997  291.116208    0.627077    3.580520
   83.380232  291.108016    0.855635    5.730797
   83.381467  291.099820    0.372528    1.186210
   83.382702  291.091630    0.388240    1.334176
   83.383938  291.083437    0.592122    3.252320
   83.385173  291.075240    0.568846    3.033509
   83.386408  291.067035    0.482276    2.219271
   83.387641  291.058811    0.636943    3.674440
   83.388874  291.050578    0.341319    0.893554
   83.390106  291.042342    0.866492    5.834194
   83.391338  291.034103    0.278431    0.603337
   83.392571  291.025876    0.416963    1.605641
   83.393804  291.017651    0.607461    3.397877
   83.395036  291.009424    0.346919    0.947024
   83.396269  291.001193    0.321061    0.703932
   83.397501  290.992946    0.663822    3.928554
   83.398733  290.984692    0.135940    0.294572
   83.401195  290.968193    0.556275    2.917296
   83.402425  290.959968    0.444371    1.864736
   83.403655  290.951752    0.709545    4.359476
   83.404884  290.943540    0.520711    2.583206
   83.406114  290.935330    0.466720    2.075444
   83.407344  290.927112    0.308872    0.669302
   83.408574  290.918892    0.345063    0.931291
   83.409805  290.910670    0.579530    3.137158
   83.411035  290.902444    0.477039    2.173149
   83.412266  290.894215    0.588233    3.219350
   83.413497  290.885983    0.652337    3.822551
   83.414728  290.877746    0.367388    1.142093
   83.415959  290.869505    0.402767    1.475075
   83.417188  290.861257    0.504907    2.436100
   83.418417  290.853004    0.345411    0.935820
   83.419647  290.844744    1.047266    7.538568
   83.420877  290.836478    0.352778    1.005444
   83.422109  290.828204    0.849154    5.675175
   83.423343  290.819923    0.497497    2.367172
   83.424576  290.811635    0.333747    0.826882
   83.425810  290.803340    0.563169    2.985291
   83.427041  290.795040    0.327337    0.766898
   83.428272  290.786733    0.509255    2.478415
   83.429503  290.778418    0.445605    1.879791
   83.430734  290.770095    0.122642    0.265756
   83.431965  290.761755    0.295400    0.640109
   83.433196  290.753407    0.654436    3.844803
   83.434427  290.745056    0.433259    1.764277
   83.435658  290.736705    0.555421    2.913653
   83.436889  290.728369    0.459582    2.012217
   83.438118  290.720036    0.117509    0.254633
   83.439348  290.711703    0.031589    0.068452
   83.440577  290.703370    0.530629    2.681051
   83.441804  290.695025    0.250728    0.543307
   83.443032  290.686676    0.584446    3.187629
   83.444259  290.678328    1.185047    8.837850
   83.445485  290.669980    0.474217    2.150985
   83.446713  290.661640    0.236564    0.512616
   83.447940  290.653303    0.324408    0.741994
   83.449168  290.644970    0.720225    4.465732
   83.450395  290.636639    0.444640    1.873365
   83.451621  290.628315    0.435152    1.784264
   83.452846  290.619992    0.437392    1.805491
   83.454072  290.611666    0.892465    6.086671
   83.455297  290.603337    0.552741    2.890931
   83.456521  290.594992    0.398582    1.440861
   83.457744  290.586641    0.649792    3.804228
   83.458968  290.578284    0.485923    2.262810
   83.460192  290.569924    0.321897    0.719926
   83.461418  290.561566    0.501834    2.412806
   83.462644  290.553205    0.461212    2.030814
   83.463871  290.544841    0.932666    6.466102
   83.465097  290.536471    0.413623    1.583440
   83.466322  290.528094    0.347096    0.957754
   83.467547  290.519710    0.296025    0.641462
   83.468772  290.511318    0.601089    3.347460
   83.469998  290.502919    0.652136    3.827837
   83.471225  290.494510    0.639537    3.709466
   83.472453  290.486092    0.550366    2.870764
   83.473682  290.477663    0.426390    1.704638
   83.474910  290.469223    0.572319    3.077591
   83.476139  290.460762    0.566815    3.025971
   83.477368  290.452290    0.508332    2.475961
   83.478596  290.443812    0.609980    3.432346
   83.479825  290.435332    0.682881    4.118309
   83.481053  290.426863    0.644003    3.752728
   83.482280  290.418397    0.419716    1.642943
   83.483507  290.409933    0.712069    4.393359
   83.484734  290.401470    0.405531    1.509813
   83.485961  290.393005    0.292832    0.634543
   83.487186  290.384542    0.614390    3.474926
   83.488411  290.376083    0.450560    1.933883
   83.489634  290.367630    0.516753    2.556733
   83.490855  290.359194    0.639779    3.714234
   83.492073  290.350765    0.489346    2.299214
   83.493290  290.342338    0.418759    1.635334
   83.494507  290.333911    0.304774    0.660420
   83.495722  290.325477    0.345847    0.949736
   83.496937  290.317039    0.071526    0.154992
   83.498152  290.308595    0.422025    1.666675
   83.499368  290.300146    0.156964    0.340127
   83.500587  290.291687    0.543114    2.806110
