Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:37 2014

write_fb:
  file_in:       laser3k0083002.dat
  laser_period:  3k
  track:         0083
  cycle:         002
  file_out:      laser3k0083002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     14
  Hour:                    22
  Minute:                   7
  Doy:                    288
  record_count:          3866
  non_zero_count:        3848
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   81.706418  141.894718    0.086554    0.184333
   81.707782  141.889458    0.199075    0.735388
   81.713236  141.868375    0.190882    0.658331
   81.721391  141.836655    0.418699    2.801511
   81.722748  141.831380    0.193624    0.684161
   81.724102  141.826095    0.426320    2.873216
   81.726800  141.815494    0.151173    0.321951
   81.728147  141.810192    0.391052    2.541456
   81.729493  141.804896    0.453985    3.133492
   81.730838  141.799609    0.409040    2.710684
   81.740267  141.762660    0.463805    3.225916
   81.741620  141.757363    0.342937    2.088875
   81.742974  141.752062    0.318737    1.861220
   81.744329  141.746757    0.421936    2.832059
   81.748398  141.730849    0.484980    3.425145
   81.749756  141.725543    0.402597    2.650151
   81.751116  141.720235    0.220060    0.932968
   81.834863  141.387083    0.121444    0.258639
   81.836211  141.381646    0.204205    0.784149
   81.837559  141.376208    0.325602    1.926176
   81.838909  141.370769    0.362230    2.270755
   81.840260  141.365329    0.429735    2.905809
   81.841613  141.359889    0.500785    3.574206
   81.842969  141.354451    0.402436    2.649013
   81.844328  141.349012    0.343837    2.097758
   81.845688  141.343574    0.375835    2.398781
   81.847048  141.338136    0.435436    2.959468
   81.848407  141.332699    0.479884    3.377612
   81.849764  141.327263    0.452553    3.120512
   81.851119  141.321824    0.393689    2.566763
   81.852473  141.316381    0.678077    5.242097
   81.853826  141.310930    0.469410    3.279102
   81.855177  141.305467    0.567451    4.201422
   81.856527  141.300003    0.517245    3.729123
   81.857876  141.294538    0.761313    6.025160
   81.860567  141.283631    0.468460    3.270198
   81.861911  141.278182    0.490291    3.475584
   81.863254  141.272729    0.324388    1.914879
   81.864595  141.267265    0.581417    4.332848
   81.865935  141.261788    0.495408    3.523739
   81.867275  141.256307    0.468164    3.267447
   81.868615  141.250821    0.473016    3.313105
   81.869956  141.245335    0.398880    2.615685
   81.871298  141.239850    0.340799    2.069309
   81.873983  141.228878    0.465877    3.245975
   81.875327  141.223389    0.304241    1.725417
   81.876671  141.217898    0.336284    2.026857
   81.878017  141.212406    0.165524    0.420474
   81.879364  141.206914    0.436432    2.969001
   81.883417  141.190445    0.524446    3.796992
   81.884770  141.184954    0.477916    3.359283
   81.886122  141.179462    0.376465    2.404898
   81.887473  141.173967    0.480958    3.387905
   81.888824  141.168470    0.361043    2.259835
   81.890175  141.162972    0.425079    2.862242
   81.891527  141.157469    0.321283    1.885808
   81.892879  141.151963    0.485079    3.426693
   81.894232  141.146456    0.465558    3.243064
   81.895584  141.140950    0.496648    3.535541
