Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:54 2014

write_fb:
  file_in:       laser3k0040002.dat
  laser_period:  3k
  track:         0040
  cycle:         002
  file_out:      laser3k0040002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     12
  Hour:                     0
  Minute:                  51
  Doy:                    286
  record_count:           923
  non_zero_count:         920
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.775161   91.012021    0.173965    0.786183
   83.776347   91.002796    0.217618    1.196682
   83.777533   90.993563    0.236481    1.373989
   83.778719   90.984320    0.315608    2.118206
   83.779906   90.975067    0.309724    2.062698
   83.781093   90.965807    0.318957    2.149409
   83.782281   90.956542    0.284391    1.824078
   83.783469   90.947271    0.213021    1.152526
   83.784660   90.937997    0.380204    2.725115
   83.785851   90.928720    0.313608    2.098467
   83.787041   90.919440    0.343840    2.382721
   83.788231   90.910157    0.408985    2.995410
   83.789418   90.900875    0.286728    1.845136
   83.790604   90.891588    0.260805    1.601121
   83.791790   90.882297    0.334677    2.295907
   83.792976   90.872997    0.301479    1.983449
   83.794163   90.863682    0.387031    2.788108
   83.795350   90.854364    0.374703    2.671983
   83.796536   90.845046    0.231245    1.322270
   83.797722   90.835736    0.302929    1.996477
   83.798907   90.826441    0.258060    1.574227
   83.800091   90.817154    0.334757    2.295582
   83.801274   90.807874    0.198467    1.013306
   83.802458   90.798602    0.224863    1.261468
   83.803641   90.789345    0.210003    1.121520
   83.807192   90.761559    0.234567    1.352141
   83.808374   90.752271    0.218066    1.196763
   83.809557   90.742970    0.149615    0.552670
   83.820217   90.658764    0.328593    2.234990
   83.821402   90.649404    0.101272    0.213785
   83.822586   90.640027    0.191882    0.948600
   83.823770   90.630643    0.260402    1.593031
   83.824953   90.621252    0.252450    1.518075
   83.826136   90.611855    0.243325    1.432082
   83.829681   90.583635    0.032248    0.068075
   83.830861   90.574221    0.215996    1.174376
   83.832040   90.564802    0.186832    0.899862
