Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:20 2014

write_fb:
  file_in:       laser3k0066002.dat
  laser_period:  3k
  track:         0066
  cycle:         002
  file_out:      laser3k0066002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     13
  Hour:                    18
  Minute:                  44
  Doy:                    287
  record_count:           378
  non_zero_count:         376
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.158545  186.181622    0.404198    2.293545
   83.159800  186.173972    0.444478    2.672475
   83.161053  186.166328    0.370175    1.973494
   83.162307  186.158683    0.225518    0.612670
   83.163560  186.151034    0.446944    2.695703
   83.164813  186.143377    0.399032    2.244993
   83.166065  186.135703    0.351388    1.796790
   83.167318  186.128022    0.359061    1.868982
   83.168572  186.120336    0.365815    1.932537
   83.169826  186.112648    0.356717    1.846957
   83.171083  186.104965    0.539114    3.562837
   83.172341  186.097282    0.412877    2.375288
   83.173599  186.089595    0.280026    1.125523
   83.174858  186.081904    0.365283    1.927574
   83.176115  186.074212    0.355647    1.836929
   83.177373  186.066513    0.356672    1.846583
   83.178630  186.058807    0.360404    1.881703
   83.179888  186.051091    0.162748    0.345084
   83.181147  186.043353    0.397398    2.229734
   83.182406  186.035608    0.214967    0.513556
   83.183665  186.027859    0.268049    1.012923
   83.184923  186.020112    0.240227    0.751212
   83.186181  186.012376    0.336645    1.658257
   83.187438  186.004643    0.430168    2.538079
   83.188694  185.996913    0.233624    0.689131
   83.189949  185.989185    0.356580    1.845835
   83.191203  185.981462    0.301873    1.331202
   83.192457  185.973740    0.468110    2.895057
   83.193709  185.966017    0.398112    2.236579
   83.194962  185.958293    0.250970    0.852378
   83.196214  185.950564    0.186543    0.395537
   83.197466  185.942833    0.106617    0.226066
   83.198717  185.935100    0.341820    1.707069
   83.199968  185.927364    0.260615    0.943158
   83.201218  185.919629    0.272922    1.058948
   83.202468  185.911891    0.180182    0.382049
   83.203718  185.904150    0.054872    0.116347
   83.204968  185.896406    0.228782    0.643755
   83.206219  185.888659    0.261471    0.951279
   83.207470  185.880906    0.224707    0.605439
   83.208721  185.873146    0.254400    0.884791
   83.209973  185.865378    0.309617    1.404246
   83.211227  185.857596    0.236483    0.716257
   83.212481  185.849806    0.443709    2.665724
   83.213736  185.842008    0.463584    2.852704
   83.214991  185.834203    0.649461    4.601325
   83.216245  185.826389    0.452666    2.750022
   83.217500  185.818570    0.216808    0.531235
   83.218754  185.810749    0.138858    0.294427
   83.220009  185.802929    0.163316    0.346287
   83.221264  185.795122    0.093309    0.197848
   83.222519  185.787315    0.155273    0.329234
   83.223773  185.779505    0.134224    0.284602
   83.225027  185.771689    0.203917    0.432376
   83.226279  185.763857    0.192749    0.408697
   83.227530  185.756019    0.317281    1.476521
   83.228781  185.748179    0.300517    1.318838
   83.230031  185.740336    0.644353    4.553429
   83.231280  185.732493    0.303029    1.342495
   83.232529  185.724653    0.372561    1.996614
   83.233778  185.716816    0.242139    0.769708
   83.235027  185.708986    0.185690    0.393729
   83.236277  185.701176    0.334133    1.635152
   83.237526  185.693370    0.271139    1.042551
   83.238776  185.685565    0.348376    1.769167
   83.240025  185.677757    0.440844    2.639049
   83.241274  185.669936    0.360051    1.879018
   83.242522  185.662109    0.390206    2.162708
   83.243769  185.654275    0.255017    0.890950
   83.245016  185.646434    0.280041    1.126380
   83.246261  185.638581    0.382081    2.086318
   83.247505  185.630724    0.317448    1.478299
