Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:14 2014

write_fb:
  file_in:       laser3k0060002.dat
  laser_period:  3k
  track:         0060
  cycle:         002
  file_out:      laser3k0060002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     13
  Hour:                     9
  Minute:                   4
  Doy:                    287
  record_count:          1692
  non_zero_count:        1687
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.170660  221.536674    0.176378    0.373983
   83.169407  221.528989    0.123981    0.262884
   83.168153  221.521318    0.212149    0.449830
   83.166898  221.513650    0.336447    1.468972
   83.165641  221.505984    0.138724    0.294145
   83.164382  221.498308    0.114983    0.243805
   83.163121  221.490622    0.070188    0.148824
   83.161859  221.482935    0.207861    0.440740
   83.160596  221.475249    0.142584    0.302329
   83.159333  221.467568    0.220822    0.468221
   83.158070  221.459895    0.282903    0.965865
   83.156807  221.452226    0.264555    0.793346
   83.155544  221.444562    0.318799    1.303721
   83.154281  221.436903    0.275466    0.896159
   83.153018  221.429251    0.264121    0.789521
   83.151755  221.421601    0.329146    1.401320
   83.150491  221.413954    0.242000    0.581593
   83.149227  221.406303    0.257576    0.728211
   83.147963  221.398648    0.145907    0.309374
   83.146699  221.390996    0.131384    0.278580
   83.145436  221.383352    0.059272    0.125677
   83.140406  221.352918    0.294558    1.076714
   83.139151  221.345316    0.246973    0.629153
   83.137896  221.337707    0.254743    0.702330
   83.136641  221.330096    0.211432    0.448310
   83.135387  221.322482    0.252744    0.683692
   83.134132  221.314861    0.224057    0.475079
   83.132878  221.307234    0.346665    1.567416
   83.131623  221.299607    0.389650    1.971874
   83.130368  221.291982    0.272147    0.866565
   83.129113  221.284367    0.315738    1.276727
   83.127857  221.276765    0.373110    1.816535
   83.126600  221.269166    0.273242    0.877127
   83.125342  221.261566    0.384049    1.919609
   83.124083  221.253958    0.417499    2.234374
   83.122822  221.246340    0.368754    1.775900
   83.121559  221.238721    0.337213    1.479270
   83.120296  221.231105    0.363650    1.728053
   83.119032  221.223495    0.322072    1.337003
   83.117767  221.215895    0.344072    1.544047
   83.116502  221.208303    0.483355    2.854421
   83.115237  221.200720    0.303356    1.161192
   83.113972  221.193157    0.406174    2.128521
   83.112707  221.185612    0.402833    2.097178
   83.111443  221.178073    0.364819    1.739651
   83.110178  221.170535    0.402362    2.092914
   83.108910  221.162983    0.273661    0.882271
   83.107642  221.155414    0.251421    0.673133
   83.106372  221.147844    0.305764    1.184441
   83.103836  221.132722    0.312981    1.252502
   83.101307  221.117649    0.349444    1.595689
   83.100044  221.110120    0.388440    1.962624
   83.098779  221.102595    0.432641    2.378522
   83.094987  221.080025    0.748505    5.350216
   83.093724  221.072494    0.408053    2.147553
   83.092463  221.064956    0.498305    2.996670
   83.091203  221.057417    0.462900    2.663691
   83.089943  221.049880    0.377871    1.863878
   83.088685  221.042349    0.405322    2.122203
   83.087429  221.034825    0.389112    1.969794
   83.084916  221.019794    0.436050    2.411527
   83.083659  221.012290    0.385452    1.935615
   83.082401  221.004794    0.378958    1.874605
   83.081142  220.997304    0.854197    6.345425
   83.079882  220.989820    0.627556    4.213423
   83.078621  220.982339    0.442881    2.476208
   83.077360  220.974860    0.305288    1.181906
   83.076098  220.967386    0.294557    1.081041
   83.074834  220.959914    0.299213    1.124925
   83.072306  220.944988    0.363009    1.725249
   83.071040  220.937527    0.347537    1.579783
   83.069773  220.930063    0.511235    3.119826
   83.068504  220.922586    0.525072    3.250079
