Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:19 2014

write_fb:
  file_in:       laser3k0003002.dat
  laser_period:  3k
  track:         0003
  cycle:         002
  file_out:      laser3k0003002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                      9
  Hour:                    13
  Minute:                  15
  Doy:                    283
  record_count:          1542
  non_zero_count:        1536
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   84.915968  176.696665    0.297729    1.360273
   84.915004  176.682919    0.238230    0.800646
   84.914041  176.669185    0.277651    1.171589
   84.913078  176.655463    0.218091    0.611377
   84.912116  176.641751    0.367349    2.015600
   84.910191  176.614347    0.182998    0.381166
   84.909230  176.600652    0.382952    2.162663
   84.908268  176.586959    0.231341    0.736503
   84.907307  176.573267    0.112330    0.233972
   84.906344  176.559577    0.247072    0.884688
   84.905379  176.545882    0.353590    1.886834
   84.904411  176.532186    0.366264    2.006153
   84.903443  176.518491    0.228425    0.709557
   84.902474  176.504797    0.164784    0.343230
   84.901506  176.491109    0.267180    1.074332
   84.900539  176.477424    0.610025    4.299686
   84.899571  176.463741    0.261883    1.024690
   84.898604  176.450059    0.427975    2.587272
   84.897635  176.436374    0.232946    0.752661
   84.896666  176.422688    0.237394    0.794605
   84.895697  176.409005    0.189529    0.394769
   84.894728  176.395326    0.202857    0.469893
   84.893758  176.381652    0.250667    0.919758
   84.892788  176.367983    0.157197    0.327425
   84.891818  176.354325    0.292933    1.317557
   84.890847  176.340679    0.120372    0.250722
   84.889876  176.327058    0.127447    0.265458
   84.888905  176.313455    0.241477    0.833781
   84.887933  176.299863    0.204852    0.489330
   84.886962  176.286280    0.318831    1.561665
   84.885990  176.272703    0.337900    1.741155
   84.885019  176.259129    0.154785    0.322401
   84.884048  176.245557    0.176029    0.366651
   84.883077  176.231983    0.093532    0.194818
   84.882107  176.218392    0.279947    1.196351
   84.881136  176.204792    0.203022    0.472792
   84.880166  176.191195    0.287477    1.267386
   84.879195  176.177608    0.230086    0.727588
   84.878223  176.164049    0.182104    0.379306
   84.877251  176.150513    0.260623    1.015044
   84.876278  176.136983    0.184750    0.384816
   84.875304  176.123456    0.179751    0.374403
   84.874329  176.109918    0.206204    0.503397
   84.873353  176.096371    0.202725    0.470767
   84.872376  176.082821    0.268071    1.085595
   84.871400  176.069270    0.211856    0.556859
   84.870424  176.055715    0.143622    0.299151
   84.869449  176.042160    0.330941    1.677328
   84.868473  176.028606    0.278232    1.181568
   84.867498  176.015056    0.167530    0.348948
   84.866522  176.001513    0.168330    0.350614
   84.865546  175.987979    0.066246    0.137983
   84.864569  175.974450    0.159146    0.331485
   84.863591  175.960928    0.178969    0.372774
   84.862611  175.947411    0.123151    0.256512
   84.861630  175.933900    0.265446    1.061964
   84.860649  175.920400    0.591851    4.132657
   84.859667  175.906911    0.156193    0.325334
   84.858686  175.893440    0.289784    1.291209
   84.857705  175.879984    0.213054    0.569482
   84.856724  175.866539    0.193457    0.402952
   84.855744  175.853105    0.206603    0.508983
   84.854765  175.839676    0.203887    0.483529
   84.853787  175.826253    0.315854    1.536939
   84.852808  175.812839    0.242733    0.849158
   84.851830  175.799433    0.338826    1.753235
   84.850851  175.786039    0.337614    1.741932
   84.849871  175.772655    0.114473    0.238436
   84.848891  175.759279    0.172783    0.359890
   84.847911  175.745910    0.358704    1.940617
   84.846932  175.732550    0.284576    1.243365
   84.845952  175.719196    0.223185    0.665935
   84.844972  175.705842    0.212096    0.561717
   84.843992  175.692484    0.118340    0.246491
   84.843010  175.679112    0.131328    0.273542
   84.842026  175.665728    0.165439    0.344592
   84.841043  175.652341    0.360209    1.955448
   84.840058  175.638951    0.113340    0.236076
   84.839074  175.625565    0.194241    0.404585
   84.838089  175.612182    0.132788    0.276585
   84.837104  175.598802    0.203566    0.482239
   84.836118  175.585425    0.248600    0.905990
   84.835131  175.572052    0.189443    0.394591
   84.834143  175.558684    0.280496    1.206234
   84.833155  175.545321    0.202333    0.471022
   84.832166  175.531962    0.221469    0.651137
   84.831177  175.518605    0.289560    1.291791
   84.830188  175.505253    0.127465    0.265497
   84.829198  175.491907    0.147377    0.306972
   84.828209  175.478571    0.226497    0.698817
   84.827221  175.465248    0.520499    3.464689
   84.826234  175.451939    0.243523    0.859177
   84.825247  175.438642    0.236541    0.793596
   84.824260  175.425358    0.126622    0.263741
   84.823271  175.412089    0.214129    0.582945
   84.822282  175.398835    0.345399    1.817944
   84.821293  175.385594    0.216733    0.607639
   84.820304  175.372365    0.134624    0.280408
   84.819315  175.359155    0.176829    0.368317
   84.818326  175.345957    0.127431    0.265426
   84.817338  175.332763    0.140539    0.292729
   84.816349  175.319569    0.157830    0.328744
   84.815360  175.306357    0.120743    0.251495
   84.814372  175.293133    0.229951    0.732643
   84.813382  175.279904    0.208962    0.535290
   84.812393  175.266673    0.529298    3.548892
   84.811403  175.253442    0.379729    2.141941
   84.810412  175.240212    0.289102    1.289485
   84.809420  175.226985    0.175898    0.366378
   84.808427  175.213763    0.188413    0.392446
   84.807433  175.200556    0.076860    0.160091
   84.806438  175.187360    0.156360    0.325682
   84.805442  175.174166    0.105904    0.220588
   84.804445  175.160969    0.079075    0.164705
   84.803450  175.147756    0.199578    0.447962
