Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:20 2014

write_fb:
  file_in:       laser3k0126002.dat
  laser_period:  3k
  track:         0126
  cycle:         002
  file_out:      laser3k0126002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     17
  Hour:                    19
  Minute:                  23
  Doy:                    291
  record_count:          3019
  non_zero_count:        3007
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   77.556488  191.954095    0.234652    0.817789
   77.559420  191.949295    0.205563    0.544011
   77.565278  191.939671    0.305818    1.486881
   77.566740  191.937249    0.244698    0.911834
   77.568201  191.934821    0.291563    1.352650
   77.569661  191.932391    0.275333    1.199903
   77.571122  191.929961    0.277365    1.218948
   77.572584  191.927539    0.294259    1.377818
   77.574048  191.925121    0.261380    1.068443
   77.575512  191.922703    0.190004    0.409960
   77.576976  191.920284    0.273634    1.183587
   77.581369  191.912998    0.240827    0.874771
   77.582834  191.910561    0.173654    0.374683
   77.584300  191.908117    0.345481    1.859150
   77.585767  191.905668    0.264308    1.095460
   77.587235  191.903213    0.258135    1.037330
   77.590171  191.898288    0.293796    1.372668
   77.591640  191.895818    0.360627    2.001305
   77.594577  191.890884    0.224453    0.720135
   77.596044  191.888437    0.186106    0.401549
   77.597511  191.886001    0.203066    0.518817
   77.598977  191.883570    0.142004    0.306394
   77.600442  191.881143    0.257717    1.032802
   77.601907  191.878713    0.245739    0.920053
   77.603371  191.876282    0.202430    0.512563
   77.604834  191.873851    0.286225    1.300790
   77.609216  191.866559    0.252267    0.981137
   77.610675  191.864129    0.249782    0.957691
   77.612134  191.861702    0.342189    1.826937
   77.613594  191.859282    0.291756    1.352427
   77.615054  191.856865    0.147009    0.317191
   77.616514  191.854450    0.227240    0.745375
   77.617975  191.852036    0.262407    1.076131
   77.619437  191.849623    0.212525    0.606815
   77.620900  191.847209    0.371517    2.102441
   77.623826  191.842365    0.292519    1.359146
   77.625288  191.839924    0.218648    0.664148
   77.626749  191.837472    0.311481    1.537392
   77.628211  191.835014    0.229980    0.770621
   77.629673  191.832553    0.319883    1.616304
   77.631140  191.830094    0.181739    0.392126
   77.634077  191.825176    0.383037    2.210222
   77.635546  191.822716    0.162672    0.350988
   77.637015  191.820255    0.109374    0.235989
   77.642881  191.810393    0.246092    0.921548
   77.644344  191.807920    0.240804    0.871741
   77.647268  191.802972    0.232499    0.793492
   77.650190  191.798023    0.259715    1.049399
   77.651651  191.795554    0.232206    0.790549
   77.653112  191.793090    0.218478    0.661340
   77.654574  191.790639    0.345905    1.860031
   77.656036  191.788198    0.344003    1.842074
   77.657499  191.785762    0.223811    0.711326
   77.658961  191.783328    0.333465    1.742820
   77.660423  191.780894    0.288884    1.323371
   77.661885  191.778458    0.266937    1.116843
   77.663347  191.776020    0.160869    0.347098
   77.672111  191.761293    0.164989    0.355986
   77.673572  191.758857    0.228943    0.758924
   77.675034  191.756423    0.345716    1.857387
   77.676496  191.753988    0.185121    0.399424
   77.677959  191.751547    0.124912    0.269515
   77.679422  191.749099    0.262965    1.078737
   77.682348  191.744186    0.418501    2.541794
   77.683811  191.741715    0.254277    0.996817
   77.685275  191.739234    0.207443    0.556168
   77.688202  191.734261    0.326210    1.673334
   77.689666  191.731775    0.239538    0.857913
   77.691130  191.729290    0.231612    0.783291
   77.692595  191.726803    0.250665    0.962465
   77.694060  191.724315    0.286704    1.301433
   77.695526  191.721823    0.306382    1.486490
   77.696992  191.719329    0.245372    0.912490
   77.698459  191.716835    0.221394    0.686853
   77.699925  191.714342    0.214337    0.620406
   77.701392  191.711853    0.198419    0.470602
   77.702858  191.709368    0.185527    0.400299
   77.704324  191.706884    0.211477    0.593317
   77.707250  191.701917    0.242427    0.884352
   77.708709  191.699434    0.229314    0.760929
   77.710168  191.696954    0.280968    1.246790
   77.711626  191.694480    0.188520    0.406758
   77.713084  191.692017    0.246438    0.921836
   77.714542  191.689563    0.237923    0.841671
   77.716000  191.687114    0.141543    0.305399
   77.717458  191.684668    0.175889    0.379505
   77.720377  191.679779    0.306185    1.483582
   77.721837  191.677333    0.229795    0.764891
   77.723296  191.674882    0.239728    0.858278
   77.724755  191.672420    0.183371    0.395648
   77.727671  191.667476    0.212973    0.606397
   77.729131  191.664999    0.222206    0.693198
   77.730593  191.662523    0.318490    1.598903
   77.732058  191.660047    0.257121    1.021525
   77.733524  191.657568    0.223471    0.704911
   77.736455  191.652601    0.215598    0.630717
   77.737921  191.650113    0.186382    0.402145
   77.740851  191.645123    0.190593    0.411230
   77.743782  191.640112    0.152704    0.329480
   77.745248  191.637601    0.245399    0.910693
   77.748179  191.632570    0.294732    1.374660
   77.751111  191.627538    0.168634    0.363850
   77.752577  191.625029    0.259578    1.043772
   77.754042  191.622537    0.266548    1.109276
   77.756973  191.617579    0.226816    0.735379
   77.759902  191.612621    0.196475    0.449826
   77.762828  191.607648    0.211507    0.591115
   77.767204  191.600203    0.241784    0.875751
   77.770114  191.595253    0.280170    1.236739
   77.771570  191.592784    0.198564    0.468982
   77.773025  191.590316    0.193615    0.422362
   77.774481  191.587849    0.258006    1.028049
   77.775937  191.585380    0.258213    1.029935
   77.778850  191.580429    0.272371    1.163004
   77.780308  191.577947    0.237408    0.834030
   77.781766  191.575461    0.147546    0.318350
   77.783225  191.572971    0.211565    0.590793
   77.784686  191.570476    0.163448    0.352662
   77.786147  191.567976    0.179906    0.388172
   77.787610  191.565470    0.182867    0.394561
