Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:27 2014

write_fb:
  file_in:       laser3k0011002.dat
  laser_period:  3k
  track:         0011
  cycle:         002
  file_out:      laser3k0011002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     10
  Hour:                     2
  Minute:                   8
  Doy:                    284
  record_count:          1850
  non_zero_count:        1845
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   82.150040   82.123864    0.525662    4.402900
   82.151369   82.118042    0.595619    5.060781
   82.152698   82.112217    1.139907   10.180859
   82.154028   82.106384    1.526347   13.816006
   82.156692   82.094690    0.089818    0.356956
   82.158025   82.088834    0.000000    0.000000
   82.159359   82.082971    0.000000    0.000000
   82.160692   82.077101    0.412955    3.340816
   82.162026   82.071226    0.345755    2.708411
   82.163360   82.065346    0.431553    3.515321
   82.164694   82.059466    0.838098    7.339599
   82.166029   82.053585    1.592970   14.440701
   82.167364   82.047699    1.144755   10.223963
   82.168700   82.041806    0.121621    0.598777
   82.170036   82.035899    0.700752    6.046625
   82.171372   82.029979    0.532453    4.463149
   82.172709   82.024055    0.448549    3.673612
   82.174044   82.018129    0.269276    1.986906
   82.175378   82.012208    1.170421   10.464046
   82.176711   82.006293    0.387199    3.095788
   82.178042   82.000384    0.741628    6.429796
   82.179373   81.994481    1.473775   13.317125
   82.180702   81.988590    0.789165    6.876534
   82.182032   81.982711    0.834607    7.303800
   82.183360   81.976836    0.335381    2.607188
   82.184687   81.970963    0.972955    8.604833
   82.186014   81.965087    0.862397    7.564549
   82.187339   81.959205    0.636725    5.441356
   82.188663   81.953320    0.570855    4.821467
   82.189988   81.947431    0.508985    4.239203
   82.191312   81.941534    0.583458    4.939578
   82.193961   81.929722    0.776021    6.750630
   82.195286   81.923810    0.720062    6.223977
   82.196614   81.917898    0.461621    3.792511
   82.197945   81.911985    0.666959    5.723965
   82.199276   81.906070    0.893503    7.854913
   82.200608   81.900153    0.827035    7.229406
   82.201939   81.894238    0.633564    5.409130
   82.203269   81.888324    0.643088    5.498496
   82.204599   81.882404    0.287606    2.154128
   82.205929   81.876477    1.047117    9.298877
   82.207259   81.870531    0.439621    3.583732
   82.209920   81.858595    0.881299    7.738297
   82.211250   81.852618    0.542124    4.547336
   82.212581   81.846642    0.511976    4.263491
   82.213913   81.840671    0.453433    3.712530
   82.215244   81.834700    0.415408    3.354589
   82.216575   81.828731    1.116418    9.948997
   82.217905   81.822765    1.262421   11.322270
   82.220566   81.810843    1.207765   10.807654
   82.221895   81.804880    0.628011    5.353484
   82.223224   81.798912    0.970209    8.572429
   82.224551   81.792938    0.804917    7.017243
   82.225878   81.786963    0.592316    5.017006
   82.227204   81.780987    0.443104    3.613100
   82.228530   81.775012    0.294115    2.211279
   82.229854   81.769041    1.315446   11.819061
   82.231179   81.763071    0.743704    6.440262
   82.232503   81.757103    1.139225   10.160833
   82.233827   81.751140    0.630958    5.379170
   82.235153   81.745182    1.067902    9.489428
   82.236478   81.739224    1.525636   13.795259
   82.237804   81.733264    0.580064    4.899722
   82.239130   81.727300    0.647351    5.532489
   82.240456   81.721330    0.455464    3.727113
   82.241783   81.715357    0.857623    7.510131
   82.243109   81.709382    0.848768    7.426605
   82.244434   81.703405    0.966566    8.534554
   82.245758   81.697427    0.990626    8.760668
   82.252384   81.667543    0.779348    6.771976
   82.253711   81.661561    0.218943    1.499840
   82.255039   81.655565    0.865313    7.580229
   82.256368   81.649554    1.006384    8.907104
   82.257696   81.643536    0.878374    7.702646
   82.259025   81.637511    1.098494    9.773168
   82.260354   81.631482    1.006626    8.908708
   82.261683   81.625452    0.485228    4.003515
   82.263012   81.619416    0.568223    4.784058
   82.265668   81.607324    0.804545    7.006767
   82.268324   81.595200    0.169380    1.031099
   82.273626   81.571012    0.804849    7.008269
   82.274950   81.564978    0.441452    3.589443
   82.276273   81.558944    0.548037    4.591902
   82.277595   81.552907    0.875326    7.670598
   82.278916   81.546871    0.674318    5.779418
   82.280237   81.540834    0.610965    5.183209
   82.281557   81.534796    1.046317    9.278491
   82.282877   81.528758    0.826840    7.213570
   82.285517   81.516678    0.520086    4.327381
   82.286839   81.510635    0.947198    8.345144
   82.288161   81.504592    0.752375    6.512153
   82.289484   81.498547    0.786862    6.836357
   82.290807   81.492502    1.062026    9.424691
   82.292132   81.486458    1.041707    9.233321
   82.297435   81.462254    0.683178    5.859611
   82.298761   81.456178    0.539782    4.510409
   82.301413   81.444007    0.866659    7.584999
   82.302737   81.437914    1.076761    9.561274
   82.305385   81.425720    0.679037    5.819301
   82.314651   81.382997    0.337813    2.607703
   82.315971   81.376893    0.777660    6.745275
   82.317290   81.370790    0.625623    5.314786
   82.318609   81.364685    0.893356    7.833215
   82.319926   81.358579    0.921680    8.099444
   82.321244   81.352473    0.628958    5.345477
   82.323878   81.340268    0.753572    6.517321
   82.325195   81.334172    0.835684    7.289546
   82.326513   81.328076    0.701534    6.027330
   82.327830   81.321979    1.552602   14.033385
   82.329149   81.315880    0.698889    6.002000
   82.330468   81.309779    0.878643    7.692774
   82.331788   81.303672    0.528860    4.402025
   82.333109   81.297561    0.581994    4.901647
   82.334431   81.291439    1.060661    9.404409
   82.335753   81.285306    0.705718    6.065113
   82.337076   81.279168    0.512476    4.246996
   82.338400   81.273027    0.857682    7.494237
   82.339722   81.266886    1.159322   10.331637
   82.341044   81.260748    0.413985    3.319778
   82.342366   81.254608    0.365154    2.860178
   82.343688   81.248468    0.841166    7.337957
   82.345011   81.242329    0.692169    5.936066
   82.346335   81.236190    0.913453    8.017536
   82.347659   81.230046    0.240635    1.687889
   82.348983   81.223894    0.332234    2.549357
   82.350307   81.217727    0.616095    5.219515
   82.351632   81.211542    0.214862    1.444747
   82.352956   81.205353    1.058364    9.379636
   82.354279   81.199163    0.809380    7.037126
   82.355600   81.192983    0.700702    6.014534
   82.356919   81.186814    0.904130    7.928027
   82.358237   81.180649    0.881406    7.714032
   82.359554   81.174485    0.752245    6.498745
   82.360871   81.168320    0.641495    5.456655
   82.362187   81.162153    0.642684    5.467616
   82.364820   81.149810    0.815262    7.090663
   82.366135   81.143628    1.021581    9.031350
   82.367450   81.137437    0.646700    5.504498
   82.368764   81.131244    1.338291   12.010297
   82.370078   81.125050    0.868945    7.594776
   82.371392   81.118861    0.798563    6.932444
   82.372705   81.112677    0.871511    7.618470
   82.374019   81.106494    1.172230   10.447214
   82.375333   81.100311    0.870197    7.605658
   82.376649   81.094126    0.176343    1.078111
   82.377966   81.087939    0.610951    5.166391
   82.379285   81.081749    0.762034    6.587458
   82.380604   81.075553    0.948069    8.337324
   82.383242   81.063129    0.915539    8.030851
   82.384562   81.056908    0.931012    8.176192
   82.385882   81.050687    0.757884    6.547286
   82.387203   81.044472    0.795342    6.899441
   82.388525   81.038265    0.794260    6.889040
   82.389847   81.032059    0.724335    6.231002
   82.391170   81.025851    0.696551    5.969409
   82.392492   81.019637    1.020254    9.014361
   82.393815   81.013415    0.602228    5.081628
   82.395138   81.007191    0.695579    5.959581
   82.396459   81.000967    0.728580    6.269807
   82.408300   80.944805    0.740252    6.377585
   82.409615   80.938541    1.021222    9.020544
   82.410929   80.932277    0.807830    7.012868
   82.413558   80.919759    0.775065    6.704186
   82.414872   80.913508    0.135353    0.685975
   82.416185   80.907256    0.766676    6.624816
   82.418811   80.894728    0.992378    8.747625
   82.420123   80.888442    0.925180    8.115244
   82.421435   80.882152    0.936419    8.220748
   82.422748   80.875863    0.398966    3.164517
   82.425378   80.863319    0.518050    4.284336
   82.426694   80.857057    0.182758    1.129909
   82.428011   80.850795    0.544702    4.534609
   82.429328   80.844532    0.780411    6.751782
   82.430644   80.838265    0.945671    8.306208
   82.431960   80.831994    1.124329    9.986683
   82.433276   80.825717    0.629453    5.330992
   82.434594   80.819428    1.197308   10.672764
   82.435912   80.813128    0.605065    5.101112
   82.437231   80.806823    0.631574    5.350264
   82.438549   80.800514    0.892656    7.806121
   82.442498   80.781594    0.503274    4.142405
   82.443814   80.775285    0.896667    7.842961
   82.445130   80.768972    0.499123    4.102900
   82.446447   80.762656    0.668613    5.697121
   82.447764   80.756338    0.652592    5.546185
   82.449079   80.750019    0.977345    8.601017
   82.450393   80.743703    0.180544    1.105024
   82.451705   80.737388    0.523506    4.331151
   82.453016   80.731071    1.039695    9.186892
   82.454325   80.724750    0.403148    3.198456
   82.455633   80.718418    0.417082    3.329319
   82.456939   80.712075    0.856822    7.465875
   82.458245   80.705729    1.093077    9.688181
   82.459552   80.699384    0.499707    4.105922
   82.460859   80.693045    0.639359    5.419451
   82.462169   80.686713    0.593645    4.989183
   82.463479   80.680385    0.596864    5.019238
   82.464790   80.674058    0.395936    3.128815
   82.466099   80.667738    1.144897   10.174329
   82.467408   80.661421    0.653674    5.552999
   82.468718   80.655100    0.665305    5.662193
   82.470027   80.648773    0.552425    4.600064
   82.471338   80.642426    0.538695    4.470676
   82.472649   80.636060    0.481373    3.931205
   82.473962   80.629686    0.556031    4.633315
   82.475275   80.623306    0.133104    0.654471
   82.476590   80.616926    0.000000    0.000000
   82.477908   80.610548    0.248652    1.741022
   82.481862   80.591414    0.568425    4.748551
   82.483180   80.585039    0.575312    4.813112
   82.484497   80.578663    0.412011    3.276661
   82.485814   80.572287    0.894927    7.819385
   82.487129   80.565909    0.820438    7.118416
   82.488444   80.559529    0.902872    7.893678
   82.489757   80.553148    0.526648    4.354179
   82.491069   80.546766    0.953414    8.368691
   82.492379   80.540382    0.550026    4.573658
   82.493686   80.533998    0.428427    3.429508
   82.494993   80.527612    0.560422    4.671009
   82.496298   80.521225    1.272324   11.367881
   82.497604   80.514837    0.509436    4.190909
   82.498910   80.508449    0.994454    8.753416
   82.500216   80.502058    1.024946    9.040035
   82.501522   80.495664    0.505874    4.156726
   82.502828   80.489267    1.027161    9.060422
   82.504134   80.482865    0.895231    7.819088
   82.505440   80.476459    0.758958    6.536898
   82.506746   80.470048    1.282678   11.463488
   82.508051   80.463630    1.069983    9.462367
   82.509357   80.457206    0.939000    8.229936
   82.510663   80.450778    1.018425    8.976894
   82.513277   80.437920    0.558621    4.650910
   82.514585   80.431492    0.356486    2.749128
   82.515894   80.425065    0.678656    5.779671
   82.517203   80.418639    0.736584    6.324394
   82.519823   80.405803    1.043272    9.209058
   82.521133   80.399385    0.756721    6.513144
   82.522443   80.392962    0.631714    5.336944
   82.523754   80.386523    0.730560    6.266596
   82.525064   80.380070    1.095209    9.696737
   82.526374   80.373609    0.801861    6.936893
   82.527685   80.367145    1.099875    9.740189
   82.528996   80.360680    0.848623    7.376347
   82.530308   80.354216    1.050364    9.273967
   82.531620   80.347753    0.795201    6.873337
   82.532931   80.341293    1.100803    9.748011
   82.534242   80.334842    0.980818    8.619047
   82.535551   80.328399    1.172643   10.423382
   82.536860   80.321957    0.752724    6.472833
   82.538169   80.315513    0.968041    8.498165
   82.539477   80.309061    1.112101    9.853165
   82.540785   80.302599    1.116175    9.891268
   82.542092   80.296133    0.664860    5.645365
   82.543398   80.289663    0.887789    7.742310
   82.544703   80.283188    0.775908    6.689578
   82.546005   80.276709    0.610486    5.133178
   82.547307   80.270231    0.419917    3.340207
   82.548608   80.263754    0.259563    1.831471
   82.549909   80.257286    0.101246    0.341908
   82.551209   80.250827    0.636242    5.374577
   82.553810   80.237908    0.380128    2.964772
   82.555112   80.231444    0.394953    3.104009
   82.556415   80.224972    0.969872    8.512243
   82.557719   80.218494    1.211097   10.781300
   82.559024   80.212009    0.391655    3.072308
   82.560329   80.205512    0.486240    3.961877
   82.561635   80.199005    0.567102    4.722346
   82.562941   80.192491    0.582334    4.865419
   82.564247   80.185973    0.187733    1.153050
   82.566865   80.172937    0.622805    5.245468
   82.568174   80.166418    0.465784    3.768085
   82.569485   80.159897    0.553703    4.594942
   82.570797   80.153376    0.943743    8.263960
   82.572110   80.146853    0.753331    6.472459
   82.573422   80.140328    0.909526    7.941613
   82.574734   80.133799    0.629866    5.310529
   82.576043   80.127264    0.723494    6.191091
   82.577350   80.120724    1.056584    9.324356
   82.578655   80.114181    0.851491    7.394756
   82.579959   80.107637    0.755074    6.487498
   82.581261   80.101097    0.622238    5.237640
   82.582562   80.094560    0.666014    5.649237
   82.583863   80.088024    0.799955    6.909038
   82.585163   80.081488    0.361781    2.786760
   82.586464   80.074949    0.514426    4.222520
   82.587765   80.068408    1.062063    9.374102
   82.589066   80.061866    0.930111    8.132556
   82.590367   80.055324    0.552772    4.582575
   82.591666   80.048785    0.911606    7.958031
   82.592963   80.042248    1.024590    9.020678
   82.594260   80.035709    0.548494    4.541662
   82.595558   80.029163    0.524313    4.313959
   82.596856   80.022605    0.438150    3.503166
   82.598155   80.016032    0.766371    6.590630
   82.602057   79.996289    1.212095   10.783029
   82.603360   79.989709    0.356197    2.731085
   82.604664   79.983130    0.378296    2.938751
   82.608583   79.963401    0.889619    7.748264
   82.609891   79.956824    0.924173    8.073102
   82.611199   79.950241    0.517419    4.246405
   82.612507   79.943640    0.167826    0.957431
   82.613814   79.937023    1.198453   10.652663
   82.615122   79.930399    0.999841    8.784031
   82.616429   79.923772    0.623671    5.245040
   82.617734   79.917150    0.433353    3.454435
   82.619038   79.910535    0.436631    3.485042
   82.620342   79.903922    0.348106    2.652030
   82.621645   79.897311    0.715587    6.108822
   82.622949   79.890704    1.221641   10.869218
   82.624255   79.884100    0.633096    5.332356
   82.625560   79.877496    0.688627    5.854530
   82.626864   79.870891    0.478930    3.881616
   82.628167   79.864279    0.767301    6.594188
   82.629467   79.857660    0.897693    7.820602
   82.630766   79.851038    0.377363    2.925457
   82.632063   79.844414    0.346170    2.631799
   82.633359   79.837790    0.970917    8.508780
   82.634655   79.831164    0.588161    4.907840
   82.635950   79.824539    0.486975    3.955717
   82.637245   79.817915    0.568343    4.720957
   82.638541   79.811295    0.590740    4.931423
   82.639837   79.804678    0.577402    4.805723
   82.641135   79.798061    0.385486    3.000079
   82.642432   79.791442    0.500258    4.079558
   82.643730   79.784821    0.627081    5.272397
   82.645027   79.778196    0.939532    8.211503
   82.646324   79.771563    1.045063    9.204045
   82.647623   79.764920    0.523211    4.294589
   82.648922   79.758260    0.674471    5.717315
   82.650223   79.751579    0.221308    1.454035
   82.651525   79.744891    0.749046    6.418416
   82.652827   79.738197    0.667879    5.654628
   82.654131   79.731502    0.494507    4.023431
   82.655436   79.724810    1.132092   10.021182
   82.656742   79.718117    0.603104    5.044587
   82.658047   79.711425    0.259286    1.809950
   82.659352   79.704733    0.808276    6.974253
   82.660656   79.698043    0.282894    2.031584
   82.663263   79.684664    0.488599    3.966269
   82.664565   79.677974    0.680884    5.774934
   82.665865   79.671283    0.812607    7.013873
   82.667165   79.664592    0.768492    6.598641
   82.668463   79.657902    0.615544    5.159589
   82.669760   79.651216    0.513958    4.203701
   82.671055   79.644532    0.244324    1.666939
   82.672349   79.637851    0.849476    7.359590
   82.673642   79.631170    1.007744    8.848243
   82.674935   79.624493    0.799529    6.889268
   82.676229   79.617816    0.771326    6.623733
   82.677523   79.611138    0.227225    1.504965
   82.678817   79.604456    0.286681    2.064067
   82.680111   79.597765    0.761124    6.527082
   82.682701   79.584359    0.253056    1.747068
   82.683996   79.577647    0.832466    7.197552
   82.685290   79.570930    1.023985    8.999013
   82.686583   79.564207    0.745307    6.377168
   82.687877   79.557480    0.874744    7.594605
   82.689171   79.550748    0.407903    3.202645
   82.690467   79.544011    0.778732    6.690933
   82.691765   79.537269    0.647888    5.459811
   82.693064   79.530524    0.452641    3.622831
   82.694364   79.523779    0.515515    4.214083
   82.695663   79.517035    0.419149    3.307312
   82.696963   79.510293    0.783204    6.731871
   82.698262   79.503549    0.714255    6.083017
   82.699561   79.496803    0.083564    0.254274
   82.700860   79.490049    0.334029    2.505647
   82.702159   79.483288    0.604928    5.053862
   82.703457   79.476522    0.721263    6.148040
   82.704755   79.469752    0.802105    6.908316
   82.706054   79.462976    0.422563    3.337609
   82.707353   79.456195    0.354894    2.700804
   82.708652   79.449413    0.723084    6.164260
   82.709950   79.442632    0.524625    4.297061
   82.711247   79.435855    0.561429    4.643068
   82.712542   79.429084    0.624386    5.235104
   82.713837   79.422317    0.371484    2.855737
   82.715131   79.415554    0.615207    5.148297
   82.716424   79.408800    0.365431    2.798346
   82.717716   79.402052    0.928757    8.097515
   82.719008   79.395304    0.215313    1.385682
   82.720299   79.388553    0.691441    5.864557
   82.721591   79.381788    0.444143    3.537918
   82.722882   79.375009    0.585639    4.868793
   82.724172   79.368227    0.566643    4.689863
   82.725462   79.361444    0.763219    6.538890
   82.726751   79.354671    0.515429    4.207629
   82.728039   79.347908    0.781869    6.713891
   82.729327   79.341146    0.590754    4.915787
   82.730615   79.334380    0.449250    3.584380
   82.731904   79.327607    0.726044    6.188054
   82.733195   79.320824    0.411608    3.229826
   82.734486   79.314033    0.556451    4.592186
   82.735778   79.307234    0.779360    6.688936
   82.737072   79.300420    0.838307    7.243251
