Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:32 2014

write_fb:
  file_in:       laser3k0018002.dat
  laser_period:  3k
  track:         0018
  cycle:         002
  file_out:      laser3k0018002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     10
  Hour:                    13
  Minute:                  25
  Doy:                    284
  record_count:           423
  non_zero_count:         420
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   83.960130  163.367919    0.230359    0.815780
   83.958967  163.358129    0.189872    0.435000
   83.957802  163.348340    0.206974    0.595985
   83.956635  163.338556    0.197373    0.505757
   83.954299  163.318990    0.393579    2.351734
   83.953130  163.309202    0.301974    1.490074
   83.951962  163.299406    0.189697    0.433937
   83.950795  163.289604    0.200236    0.533182
   83.948459  163.269996    0.170069    0.355832
   83.947291  163.260183    0.166046    0.347413
   83.946124  163.250372    0.218365    0.704124
   83.944956  163.240572    0.311310    1.578585
   83.943789  163.230789    0.159390    0.333488
   83.941457  163.211335    0.154276    0.322787
   83.940292  163.201634    0.253840    1.038333
   83.939128  163.191937    0.210861    0.634107
   83.937964  163.182228    0.158435    0.331489
   83.936802  163.172514    0.158753    0.332155
   83.935639  163.162802    0.157170    0.328842
   83.934477  163.153091    0.509638    3.445201
   83.933315  163.143382    0.253807    1.038606
   83.932153  163.133677    0.237929    0.889337
   83.930990  163.123977    0.256224    1.061543
   83.928665  163.104607    0.320458    1.666004
   83.927501  163.094938    0.321594    1.676787
   83.926337  163.085275    0.245821    0.964065
   83.925172  163.075614    0.255853    1.058534
   83.924005  163.065950    0.328804    1.744903
   83.922837  163.056287    0.231612    0.830684
   83.921668  163.046624    0.316735    1.631563
   83.920498  163.036962    0.292403    1.402764
   83.919328  163.027302    0.179172    0.374877
   83.918157  163.017643    0.277270    1.260602
   83.916986  163.007983    0.178786    0.374070
   83.915813  162.998321    0.243858    0.946479
   83.913464  162.978983    0.216482    0.689138
   83.912288  162.969312    0.193409    0.472183
   83.911111  162.959642    0.220610    0.728168
   83.909934  162.949974    0.219545    0.718247
   83.908757  162.940309    0.229482    0.811823
   83.907580  162.930648    0.219421    0.717278
   83.906403  162.920993    0.221402    0.736005
   83.904054  162.901706    0.175082    0.366320
   83.902882  162.892074    0.164387    0.343943
   83.901710  162.882449    0.205243    0.584390
   83.900540  162.872833    0.096495    0.201895
   83.899371  162.863224    0.134788    0.282014
   83.897035  162.844032    0.196125    0.498998
   83.895868  162.834449    0.124334    0.260142
   83.894702  162.824876    0.150987    0.315907
   83.893536  162.815312    0.135067    0.282598
   83.891204  162.796216    0.119678    0.250399
   83.888870  162.777151    0.162679    0.340369
   83.887702  162.767619    0.101953    0.213314
   83.886534  162.758074    0.165952    0.347216
   83.885364  162.748522    0.140113    0.293155
   83.884194  162.738964    0.075486    0.157938
   83.883022  162.729401    0.124847    0.261214
   83.881848  162.719827    0.200329    0.539817
   83.880671  162.710247    0.136069    0.284694
   83.879493  162.700667    0.175874    0.367977
   83.878314  162.691087    0.215799    0.685641
   83.877133  162.681519    0.117412    0.245659
   83.875952  162.671956    0.108294    0.226580
   83.874769  162.662396    0.081130    0.169746
   83.873587  162.652837    0.228074    0.801515
   83.871221  162.633712    0.133652    0.279636
   83.868856  162.614598    0.086608    0.181207
   83.867675  162.605050    0.190985    0.453090
   83.866495  162.595510    0.117753    0.246372
   83.865316  162.585978    0.155516    0.325383
   83.862959  162.566951    0.146977    0.307515
   83.861781  162.557459    0.099737    0.208677
   83.860604  162.547974    0.118433    0.247794
   83.859427  162.538496    0.210734    0.639568
   83.858251  162.529013    0.309615    1.569876
   83.857076  162.519533    0.309454    1.568457
   83.855901  162.510061    0.202779    0.565026
   83.853555  162.491155    0.190862    0.453113
   83.852384  162.481724    0.207028    0.605294
   83.851212  162.472299    0.129378    0.270694
   83.848865  162.453455    0.138965    0.290752
   83.847689  162.444030    0.166667    0.348714
   83.846512  162.434607    0.106647    0.223134
   83.844157  162.415760    0.128767    0.269416
   83.842979  162.406337    0.330599    1.768543
   83.841801  162.396914    0.155345    0.325024
   83.840622  162.387491    0.185161    0.400556
   83.839443  162.378067    0.263079    1.133658
   83.838264  162.368642    0.201685    0.556202
   83.837083  162.359218    0.151327    0.316619
   83.835902  162.349794    0.083720    0.175166
   83.834720  162.340370    0.132242    0.276686
   83.833536  162.330947    0.142080    0.297270
   83.829982  162.302716    0.195560    0.499262
   83.828795  162.293326    0.192336    0.469033
   83.827609  162.283936    0.153191    0.320518
   83.826422  162.274545    0.209030    0.626282
   83.825234  162.265136    0.184608    0.396636
   83.824045  162.255721    0.142935    0.299059
   83.822857  162.246305    0.109042    0.228145
   83.821669  162.236892    0.357718    2.025428
   83.820484  162.227487    0.272750    1.226206
   83.819301  162.218090    0.189407    0.442266
   83.818118  162.208704    0.127394    0.266544
   83.816937  162.199330    0.114995    0.240602
   83.815756  162.189978    0.156778    0.328023
   83.814576  162.180641    0.097508    0.204013
   83.813396  162.171316    0.000000    0.000000
   83.812217  162.162001    0.160805    0.336448
   83.811038  162.152694    0.165753    0.346802
   83.809859  162.143393    0.172689    0.361313
   83.808680  162.134099    0.438135    2.783018
   83.806324  162.115516    0.089289    0.186817
   83.805146  162.106226    0.234497    0.867620
   83.802789  162.087647    0.339473    1.855358
   83.801608  162.078358    0.153450    0.321059
   83.800425  162.069068    0.191975    0.467992
   83.799241  162.059776    0.184211    0.395057
   83.798055  162.050481    0.195082    0.497422
   83.796866  162.041175    0.105248    0.220208
   83.795675  162.031865    0.145367    0.304147
   83.794482  162.022553    0.124485    0.260457
   83.793289  162.013241    0.248844    1.003570
   83.792097  162.003932    0.155389    0.325117
