Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:57:18 2014

write_fb:
  file_in:       laser3k0064002.dat
  laser_period:  3k
  track:         0064
  cycle:         002
  file_out:      laser3k0064002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     13
  Hour:                    15
  Minute:                  31
  Doy:                    287
  record_count:          3159
  non_zero_count:        3149
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   74.023126  256.608886    0.283275    1.050390
   74.024630  256.607352    0.192476    0.408117
   74.026133  256.605819    0.257856    0.811092
   74.033624  256.598220    0.155139    0.328949
   74.035118  256.596712    0.060018    0.127259
   74.063509  256.567865    0.289165    1.103459
   74.065014  256.566334    0.204715    0.434068
   74.066518  256.564794    0.187040    0.396590
   74.106919  256.523459    0.225419    0.501273
   74.108416  256.521920    0.294695    1.152892
   74.109916  256.520378    0.057715    0.122377
   74.120442  256.509529    0.200093    0.424268
   74.121944  256.507978    0.243950    0.674742
   74.123445  256.506427    0.237428    0.613295
   74.124946  256.504877    0.264855    0.871226
   74.126448  256.503328    0.150841    0.319837
   74.127949  256.501780    0.456500    2.673928
   74.129450  256.500234    0.493173    3.018829
   74.132446  256.497147    0.227150    0.516101
   74.135435  256.494067    0.156769    0.332406
   74.136928  256.492530    0.200146    0.424380
   74.138421  256.490995    0.161577    0.342600
   74.139914  256.489460    0.430042    2.424354
   74.141407  256.487926    0.477561    2.871297
   74.142900  256.486390    0.410576    2.241063
   74.144393  256.484848    0.115381    0.244649
   74.145886  256.483304    0.301046    1.210516
   74.147379  256.481760    0.287749    1.085343
   74.148873  256.480216    0.331492    1.496762
   74.151861  256.477139    0.528099    3.346147
   74.153355  256.475602    0.824966    6.138796
   74.154851  256.474067    0.415883    2.290324
   74.156348  256.472534    0.382830    1.979300
   74.157846  256.471002    0.173830    0.368581
   74.159344  256.469468    0.341865    1.593764
   74.160842  256.467930    0.836956    6.251166
   74.162340  256.466383    0.805565    5.955777
   74.163838  256.464829    0.852435    6.396623
   74.165336  256.463273    0.511752    3.191614
   74.166833  256.461717    0.464203    2.744227
   74.168330  256.460164    0.323522    1.420703
   74.169826  256.458613    0.339618    1.572043
   74.171323  256.457062    0.315026    1.340618
   74.172820  256.455512    0.215485    0.456903
   74.174320  256.453964    0.262143    0.842957
   74.177322  256.450865    0.452088    2.629670
   74.178823  256.449312    0.415227    2.282822
   74.180323  256.447750    0.434350    2.462635
   74.181823  256.446184    0.761101    5.536406
   74.183322  256.444617    0.564608    3.687850
   74.184821  256.443048    0.425868    2.382591
   74.186318  256.441481    0.368686    1.844575
   74.187814  256.439916    0.485186    2.940448
   74.189310  256.438353    0.461618    2.718653
   74.190805  256.436794    0.389613    2.041190
   74.192300  256.435242    0.680619    4.778698
   74.193794  256.433694    0.369817    1.854795
   74.195288  256.432150    0.536882    3.426355
   74.196782  256.430607    0.279032    1.000580
   74.198275  256.429066    0.691706    4.882666
   74.199767  256.427525    1.155038    9.241304
   74.201259  256.425983    1.137938    9.080348
   74.202752  256.424439    0.798344    5.885596
   74.204244  256.422887    0.608137    4.096167
   74.205737  256.421330    0.848696    6.359107
   74.207230  256.419772    0.516171    3.230842
   74.213206  256.413569    1.028956    8.054453
   74.214702  256.412021    0.838073    6.258663
   74.216202  256.410471    0.443914    2.550600
   74.217702  256.408919    0.360761    1.768263
   74.219203  256.407364    0.349104    1.658520
   74.234206  256.391724    0.452870    2.633837
   74.237200  256.388610    0.325178    1.432428
   74.238695  256.387053    0.240825    0.638808
   74.240189  256.385492    0.184679    0.391584
   80.686666  245.100153    0.495235    2.840450
   80.688057  245.095962    0.549782    3.353594
   80.689447  245.091767    0.654629    4.339921
   80.690837  245.087566    0.682552    4.602600
   80.692227  245.083361    0.339488    1.375278
   80.693617  245.079153    0.474603    2.646349
   80.695008  245.074942    0.467062    2.575413
   80.696401  245.070734    0.607928    3.900585
   80.697796  245.066523    0.276688    0.784494
   80.699193  245.062307    0.636560    4.169938
   80.700590  245.058083    0.464361    2.549996
   80.701988  245.053841    0.303910    1.040577
   80.703386  245.049589    0.307835    1.077505
   80.704786  245.045333    0.379935    1.755774
   80.706186  245.041076    0.507431    2.955166
   80.707588  245.036825    0.354864    1.519924
   80.708991  245.032578    0.245063    0.519620
   80.710395  245.028334    0.288522    0.895817
   80.711799  245.024091    0.253806    0.569230
   80.713205  245.019852    0.306959    1.069262
   80.714611  245.015615    0.622378    4.036509
   80.716017  245.011381    0.557518    3.426350
   80.717421  245.007150    0.686938    4.643843
   80.718823  245.002924    0.246176    0.521980
   80.720224  244.998702    0.444444    2.362617
   80.721622  244.994482    0.598283    3.809832
   80.723019  244.990264    0.905083    6.696009
   80.724414  244.986046    0.302150    1.024010
   80.725807  244.981829    0.274332    0.762311
   80.727199  244.977615    0.404625    1.988025
   80.728590  244.973404    0.305242    1.053092
   80.729980  244.969198    0.308477    1.083531
   80.731369  244.964995    0.357185    1.541739
   80.735533  244.952397    0.000000    0.000000
   80.736920  244.948200    0.144226    0.305810
   80.738306  244.943996    1.257832   10.014428
   80.739693  244.939782    0.956840    7.182889
   80.746656  244.918469    0.853511    6.210832
   80.748052  244.914193    0.340746    1.387084
   80.749450  244.909915    0.477324    2.671916
   80.755053  244.892766    0.709400    4.855134
   80.766248  244.858496    0.213247    0.452160
   80.767644  244.854226    0.344476    1.422168
   80.794058  244.773297    0.277251    0.789747
   80.795451  244.769003    0.197353    0.418458
   80.819244  244.695346    0.474644    2.646686
   80.820637  244.691036    0.623633    4.048272
   80.826190  244.673881    0.556815    3.419695
   80.827574  244.669607    0.383063    1.785148
   80.828957  244.665330    0.393912    1.887211
   80.830340  244.661035    0.392161    1.870736
   80.831723  244.656731    0.356826    1.538334
   80.833105  244.652423    0.524030    3.111274
   80.834488  244.648110    0.428876    2.216130
