Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:18 2014

write_fb:
  file_in:       laser3k0124002.dat
  laser_period:  3k
  track:         0124
  cycle:         002
  file_out:      laser3k0124002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     17
  Hour:                    16
  Minute:                  10
  Doy:                    291
  record_count:          2525
  non_zero_count:        2516
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   77.556024  240.358061    0.852653    6.407669
   77.557489  240.355647    0.683386    4.815233
   77.558955  240.353226    0.538784    3.454833
   77.560421  240.350803    0.610349    4.127984
   77.561887  240.348378    0.769310    5.623300
   77.563353  240.345953    0.643434    4.439061
   77.564819  240.343527    0.848733    6.370295
   77.566286  240.341102    0.982326    7.626968
   77.567753  240.338677    0.577793    3.821304
   77.569221  240.336256    0.688437    4.862085
   77.570690  240.333839    0.888419    6.743301
   77.572159  240.331422    0.697569    4.947830
   77.573627  240.329003    0.698854    4.959835
   77.575095  240.326580    1.267944   10.313374
   77.576560  240.324152    1.048436    8.248303
   77.578025  240.321721    0.727750    5.231413
   77.579489  240.319290    0.669354    4.681988
   77.580952  240.316857    0.662323    4.615757
   77.582414  240.314424    0.563220    3.683378
   77.583875  240.311991    0.656670    4.562418
   77.585336  240.309558    0.520260    3.279076
   77.586797  240.307125    0.648520    4.485583
   77.588257  240.304693    0.763515    5.567296
   77.589718  240.302263    0.479848    2.898661
   77.591178  240.299835    0.936912    7.198334
   77.592640  240.297413    0.857043    6.446896
   77.594102  240.294998    0.632668    4.336040
   77.595565  240.292582    0.599515    4.024075
   77.597028  240.290165    0.807847    5.983846
   77.598492  240.287741    0.881472    6.676381
   77.599957  240.285308    0.570640    3.752195
   77.601421  240.282871    0.646218    4.463095
   77.602887  240.280432    0.341244    1.594023
   77.604351  240.277991    0.535310    3.419581
   77.605815  240.275550    0.470287    2.807808
   77.607279  240.273109    0.632101    4.329969
   77.608743  240.270668    0.539445    3.458239
   77.610208  240.268229    0.507962    3.161990
   77.611673  240.265793    0.791414    5.828443
   77.613138  240.263357    0.601183    4.038797
   77.614603  240.260920    0.575739    3.799358
   77.616068  240.258479    0.536462    3.429779
   77.617533  240.256034    0.585225    3.888432
   77.618998  240.253587    0.604179    4.066659
   77.620464  240.251139    0.843314    6.316208
   77.621930  240.248690    0.761036    5.542111
   77.623397  240.246240    0.600501    4.031826
   77.624865  240.243790    0.693778    4.909232
   77.626331  240.241340    0.611802    4.137979
   77.627797  240.238889    0.519233    3.267071
   77.629262  240.236439    0.629543    4.304711
   77.630725  240.233991    0.584112    3.877248
   77.632187  240.231547    0.707694    5.039745
   77.633646  240.229113    0.728293    5.233453
   77.635103  240.226689    0.946917    7.290048
   77.636559  240.224267    0.582612    3.862825
   77.638014  240.221845    0.615781    4.174781
   77.639472  240.219415    0.839948    6.283516
   77.640932  240.216976    0.612603    4.144723
   77.642392  240.214534    0.540267    3.464155
   77.645314  240.209646    0.507624    3.156915
   77.646774  240.207202    0.933044    7.158907
   77.648236  240.204758    0.579209    3.830179
   77.649698  240.202314    0.639326    4.395644
   77.651162  240.199873    0.618183    4.196664
   77.652629  240.197434    0.522910    3.300320
   77.654097  240.194993    0.457641    2.686236
   77.655566  240.192548    0.514384    3.219956
   77.657034  240.190092    0.617468    4.189623
   77.658501  240.187626    0.545130    3.509035
   77.659968  240.185156    0.494593    3.033533
   77.661434  240.182685    0.695723    4.925559
   77.662901  240.180216    0.527019    3.338422
   77.664367  240.177752    0.475333    2.852116
   77.665833  240.175289    0.765530    5.582016
   77.667298  240.172828    0.538056    3.442010
   77.668761  240.170369    0.431151    2.436239
   77.670223  240.167914    0.525488    3.323627
   77.671684  240.165458    0.448546    2.599725
   77.673145  240.163003    0.396936    2.114133
   77.674605  240.160544    0.656023    4.551378
   77.676066  240.158082    0.394797    2.093855
   77.677526  240.155619    0.454891    2.659096
   77.678986  240.153153    0.422811    2.357235
   77.680446  240.150685    0.548817    3.542535
   77.681906  240.148215    0.478072    2.876934
   77.683366  240.145744    0.533214    3.395593
   77.684827  240.143274    0.501897    3.100905
   77.686287  240.140807    0.613374    4.149525
   77.687748  240.138341    0.601314    4.035994
   77.689208  240.135878    0.267319    0.893915
   77.690670  240.133415    0.600141    4.024801
   77.692133  240.130955    0.266906    0.889866
   77.693597  240.128497    0.210227    0.453593
   77.695061  240.126038    0.318213    1.372373
   77.696525  240.123578    0.443031    2.546501
   77.697988  240.121113    0.506720    3.145558
   77.699451  240.118643    0.587583    3.906190
   77.700913  240.116171    0.479537    2.889687
   77.702375  240.113698    0.568487    3.726391
   77.703837  240.111225    0.406028    2.197998
   77.705300  240.108754    0.497678    3.060102
   77.706763  240.106283    0.213212    0.460035
   77.708226  240.103813    0.557267    3.620517
   77.709689  240.101345    0.602034    4.041577
   77.711154  240.098878    0.542272    3.479295
   77.712618  240.096412    0.414637    2.278510
   77.714083  240.093944    0.812797    6.024060
   77.715548  240.091475    0.482278    2.914674
   77.717012  240.089002    0.627419    4.279988
   77.718476  240.086528    0.707736    5.035478
   77.719941  240.084052    0.462882    2.731966
   77.721406  240.081574    0.203094    0.438204
   77.722872  240.079094    0.050537    0.109040
   77.724337  240.076612    0.018636    0.040210
   77.725801  240.074130    0.019132    0.041280
   77.727265  240.071648    0.010444    0.022535
