Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:26 2014

write_fb:
  file_in:       laser3k0132002.dat
  laser_period:  3k
  track:         0132
  cycle:         002
  file_out:      laser3k0132002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     18
  Hour:                     5
  Minute:                   3
  Doy:                    292
  record_count:          4644
  non_zero_count:        4624
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   79.895365   42.024469    0.267146    1.907363
   79.896784   42.020890    0.366710    2.843680
   79.898203   42.017310    0.393592    3.096248
   79.899623   42.013727    0.296107    2.178851
   79.901045   42.010142    0.365058    2.827183
   79.902467   42.006553    0.217415    1.437938
   79.903889   42.002960    0.371973    2.891599
   79.905310   41.999360    0.326370    2.462273
   79.906731   41.995750    0.373301    2.903458
   79.908151   41.992137    0.418584    3.329132
   79.909572   41.988522    0.459726    3.715847
   79.910993   41.984909    0.371902    2.889339
   79.912415   41.981298    0.291148    2.129338
   79.913838   41.977689    0.384711    3.009200
   79.915260   41.974080    0.266352    1.895440
   79.916683   41.970472    0.222826    1.485662
   79.918106   41.966866    0.263133    1.864524
   79.919529   41.963261    0.217629    1.436129
   79.920951   41.959655    0.183537    1.115101
   79.922371   41.956050    0.040038    0.131692
   79.923790   41.952444    0.392105    3.076530
   79.925208   41.948837    0.257713    1.811944
   79.926626   41.945227    0.294250    2.155340
   79.928044   41.941612    0.360148    2.774949
   79.929462   41.937990    0.447986    3.600958
   79.930881   41.934366    0.249535    1.733742
   79.932299   41.930741    0.177826    1.058830
   79.933718   41.927116    0.325130    2.444256
   79.935138   41.923494    0.358436    2.757255
   79.936557   41.919872    0.196757    1.235968
   79.937977   41.916252    0.353787    2.712888
   79.939397   41.912635    0.635321    5.361056
   79.940817   41.909023    0.488782    3.982197
   79.942237   41.905411    0.340028    2.582500
   79.943657   41.901797    0.262663    1.854379
   79.945076   41.898177    0.589495    4.928680
   79.946494   41.894549    0.578148    4.821623
   79.947912   41.890918    0.369639    2.859791
   79.949329   41.887285    0.276040    1.978960
   79.950747   41.883653    0.258483    1.813478
   79.952164   41.880023    0.260113    1.828490
   79.953582   41.876392    0.379423    2.950559
   79.955000   41.872761    0.300932    2.211850
   79.957841   41.865498    0.468372    3.786386
   79.959262   41.861864    0.247160    1.705047
   79.960684   41.858229    0.245676    1.690773
   79.962105   41.854591    0.417393    3.305856
   79.963526   41.850950    0.376345    2.919380
   79.964946   41.847307    0.412867    3.262635
   79.966367   41.843663    0.485304    3.943764
   79.967788   41.840018    0.222052    1.466943
   79.969209   41.836373    0.132767    0.626693
   79.970630   41.832729    0.565513    4.697361
   79.972050   41.829087    0.386218    3.010353
   79.973469   41.825451    0.283725    2.045855
   79.974887   41.821823    0.401546    3.153917
   79.976304   41.818197    0.483759    3.927002
   79.977722   41.814570    0.099675    0.315507
   79.979140   41.810941    0.395303    3.094238
   79.980559   41.807308    0.426970    3.391821
   79.981978   41.803670    0.436477    3.480937
   79.983398   41.800029    0.439276    3.506953
   79.984817   41.796381    0.218132    1.426256
   79.986236   41.792725    0.266196    1.878098
   79.987655   41.789065    0.203097    1.284188
   79.994745   41.770780    0.520115    4.264890
   79.996163   41.767123    0.159689    0.873930
   79.997582   41.763465    0.554207    4.584975
   80.001837   41.752477    0.438449    3.495046
