Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:58:04 2014

write_fb:
  file_in:       laser3k0109002.dat
  laser_period:  3k
  track:         0109
  cycle:         002
  file_out:      laser3k0109002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                     16
  Hour:                    16
  Minute:                   0
  Doy:                    290
  record_count:          3468
  non_zero_count:        3456
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   79.077127  240.421365    0.256115    0.694643
   79.078572  240.418268    0.157088    0.337477
   79.080018  240.415167    0.098568    0.211758
   79.081463  240.412065    0.283641    0.953444
   79.082909  240.408965    0.399159    2.040112
   79.084354  240.405864    0.000000    0.000000
   79.085799  240.402762    0.253478    0.669540
   79.087245  240.399661    0.156642    0.336520
   79.088690  240.396562    0.441757    2.440649
   79.090134  240.393461    0.109350    0.234922
   79.091578  240.390361    0.172061    0.369645
   79.093020  240.387258    0.460790    2.619558
   79.094460  240.384153    0.388181    1.936448
   79.095899  240.381047    0.256717    0.699669
   79.097336  240.377940    0.182538    0.392152
   79.098772  240.374833    0.262825    0.757041
   79.100205  240.371728    0.305840    1.161649
   79.101638  240.368622    0.228638    0.491191
   79.103071  240.365516    0.240325    0.545225
   79.104504  240.362408    0.195682    0.420391
   79.105937  240.359297    0.193275    0.415219
   79.107372  240.356186    0.564280    3.592641
   79.108806  240.353075    0.291116    1.022842
   79.110241  240.349967    0.214957    0.461800
   79.111675  240.346863    0.305804    1.160921
   79.113110  240.343760    0.345661    1.535826
   79.114546  240.340656    0.293518    1.045250
   79.115983  240.337548    0.224389    0.482063
   79.117421  240.334435    0.193265    0.415197
   79.118860  240.331320    0.258146    0.712346
   79.120300  240.328205    0.470942    2.714139
   79.121738  240.325094    0.079060    0.169847
   79.123177  240.321988    0.328173    1.370967
   79.124615  240.318884    0.476952    2.770535
   79.126053  240.315779    0.240600    0.547046
   79.127492  240.312674    0.613722    4.057082
   79.128931  240.309567    0.268402    0.808489
   79.130372  240.306457    0.241521    0.555562
   79.131812  240.303344    0.276438    0.883988
   79.133253  240.300228    0.177806    0.381987
   79.134695  240.297106    0.147504    0.316889
   79.136136  240.293980    0.137950    0.296363
   79.137578  240.290849    0.563929    3.588324
   79.139021  240.287711    0.286440    0.977838
   79.140464  240.284563    0.248232    0.618353
   79.141908  240.281413    0.223562    0.480286
   79.143350  240.278263    0.097319    0.209075
   79.144792  240.275116    0.189655    0.407442
   79.146233  240.271978    0.284969    0.963762
   79.147672  240.268842    0.198034    0.425443
   79.149111  240.265707    0.244908    0.586801
   79.150548  240.262570    0.060939    0.130918
   79.151983  240.259431    0.059754    0.128371
   79.153417  240.256291    0.362709    1.694853
   79.156283  240.250014    0.164384    0.353153
   79.157714  240.246879    0.325741    1.346936
   79.159145  240.243745    0.268139    0.805002
   79.160576  240.240612    0.184867    0.397156
   79.162008  240.237480    0.310371    1.202205
   79.163441  240.234350    0.162854    0.349864
   79.164875  240.231221    0.320738    1.299629
   79.166309  240.228092    0.318709    1.280494
   79.167745  240.224965    0.254329    0.674802
   79.169181  240.221840    0.305622    1.157284
   79.170618  240.218714    0.367336    1.737801
   79.172056  240.215588    0.299163    1.096425
   79.173495  240.212461    0.309996    1.198291
   79.174935  240.209333    0.458318    2.593552
   79.176376  240.206202    0.728964    5.139565
   79.177818  240.203067    0.562058    3.569380
   79.179259  240.199924    0.426130    2.290612
   79.180701  240.196771    0.289333    1.003665
   79.182143  240.193613    0.276090    0.879031
   79.183585  240.190453    0.423745    2.268026
   79.185027  240.187294    0.382436    1.879371
   79.186468  240.184138    0.465655    2.662195
   79.187909  240.180982    0.623604    4.148027
   79.189350  240.177825    0.325377    1.342453
   79.190790  240.174669    0.167979    0.360876
