Converting ICESat/GLAS binary freeboard vector data to ASCII
Wed Feb 12 09:56:18 2014

write_fb:
  file_in:       laser3k0002002.dat
  laser_period:  3k
  track:         0002
  cycle:         002
  file_out:      laser3k0002002.txt
  non_zero_only:        0
  nan_replace:       -999

read_fb:
  Year:                  2008
  Month:                   10
  Day:                      9
  Hour:                    11
  Minute:                  38
  Doy:                    283
  record_count:          2047
  non_zero_count:        2039
  nan_count:                0

    Latitude   Longitude   Freeboard   Thickness
   84.118399  287.524973    0.617432    3.709186
   84.125224  287.463098    0.248041    0.516645
   84.126364  287.452744    0.365450    1.339660
   84.127504  287.442377    0.341545    1.114920
   84.128645  287.431995    0.283359    0.590209
   84.129784  287.421591    0.367500    1.359357
   84.130923  287.411176    0.418846    1.842529
   84.133201  287.390329    0.576447    3.325401
   84.137750  287.348670    0.655806    4.072505
   84.138886  287.338276    0.593432    3.485871
   84.140022  287.327883    0.769683    5.144064
   84.144555  287.286282    0.727040    4.743452
   84.151331  287.223656    0.645386    3.976122
   84.152462  287.213215    0.529107    2.882381
   84.154727  287.192331    0.615187    3.692439
   84.155860  287.181886    0.562452    3.196474
   84.156993  287.171441    0.562950    3.201300
   84.161521  287.129592    0.693372    4.428765
   84.162651  287.119102    0.579070    3.353629
   84.163781  287.108604    0.504031    2.647845
   84.178476  286.971726    0.605566    3.604793
   84.179602  286.961147    0.531453    2.907720
   84.180727  286.950566    0.439718    2.044877
   84.181853  286.939985    0.689738    4.397039
   84.182978  286.929409    0.550086    3.083419
   84.185226  286.908314    0.249516    0.519717
   84.186350  286.897774    0.224539    0.467692
   84.188602  286.876694    0.759574    5.054826
   84.189728  286.866151    0.627820    3.815503
   84.193103  286.834473    0.603357    3.585778
   84.194226  286.823891    0.496183    2.577699
   84.195349  286.813306    0.157923    0.328937
   84.196472  286.802719    0.178170    0.371110
   84.197598  286.792148    0.152201    0.317019
   84.198725  286.781573    0.649460    4.020163
   84.202106  286.749786    0.387310    1.554446
   84.203232  286.739158    0.162145    0.337733
   84.204358  286.728518    0.411977    1.786768
   84.205483  286.717866    0.426257    1.921240
   84.206608  286.707189    0.188566    0.392764
   84.207733  286.696507    0.671903    4.232387
   84.208858  286.685826    0.736847    4.843474
   84.209981  286.675151    0.700241    4.499246
   84.211104  286.664514    0.998775    7.307793
   84.212226  286.653884    0.081886    0.170560
   84.213348  286.643255    0.548400    3.071234
   84.214470  286.632624    0.569133    3.266411
   84.215593  286.621970    0.628756    3.827441
   84.216715  286.611308    0.496315    2.581663
   84.217837  286.600640    0.840628    5.820860
   84.218957  286.589964    0.992549    7.250170
   84.220073  286.579283    1.530663   12.312533
   84.221188  286.568597    0.824830    5.672652
   84.222302  286.557906    1.406122   11.141202
